WITTCASE NUMBER: HA003253
SAMPLE NUMBER:   16
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
  9.99   	  55.95		 63.91   	 -20.35		
 10.21   	  45.78		 63.82   	 -25.43		
 10.40   	  50.86		 63.72   	 -30.52		
 10.60   	  45.78		 63.60   	 -20.35		
 10.78   	  50.86		 63.52   	 -15.26		
 10.99   	  35.61		 63.46   	 -25.43		
 11.13   	  20.35		 63.36   	 -40.69		
 11.21   	  15.26		 63.19   	 -50.86		
 11.27   	  20.35		 62.99   	 -35.61		
 11.35   	  25.43		 62.85   	 -25.43		
 11.45   	  20.35		 62.75   	 -35.61		
 11.54   	   5.09		 62.60   	 -50.86		
 11.56   	  -5.09		 62.40   	 -61.04		
 11.54   	  -5.09		 62.16   	 -45.78		
 11.52   	   0.00		 61.97   	 -35.61		
 11.52   	   0.00		 61.83   	 -35.61		
 11.52   	  -5.09		 61.69   	 -50.86		
 11.50   	 -15.26		 61.49   	 -55.95		
 11.43   	 -20.35		 61.26   	 -50.86		
 11.35   	  -5.09		 61.06   	 -35.61		
 11.33   	  -5.09		 60.92   	 -35.61		
 11.31   	  -5.09		 60.77   	 -40.69		
 11.29   	 -15.26		 60.61   	 -50.86		
 11.23   	 -15.26		 60.41   	 -45.78		
 11.17   	 -10.17		 60.22   	 -40.69		
 11.13   	 -10.17		 60.06   	 -35.61		
 11.09   	 -10.17		 59.92   	 -40.69		
 11.05   	  -5.09		 59.76   	 -50.86		
 11.03   	 -10.17		 59.55   	 -50.86		
 10.99   	  -5.09		 59.35   	 -35.61		
 10.97   	   0.00		 59.21   	 -25.43		
 10.97   	 -10.17		 59.10   	 -25.43		
 10.93   	 -10.17		 59.00   	 -45.78		
 10.89   	 -15.26		 58.82   	 -45.78		
 10.82   	  -5.09		 58.64   	 -35.61		
 10.80   	   5.09		 58.49   	 -30.52		
 10.82   	   5.09		 58.37   	 -25.43		
 10.84   	   0.00		 58.27   	 -40.69		
 10.84   	  -5.09		 58.11   	 -45.78		
 10.82   	  -5.09		 57.92   	 -30.52		
 10.80   	   5.09		 57.80   	 -25.43		
 10.82   	  10.17		 57.70   	 -25.43		
 10.86   	  10.17		 57.60   	 -35.61		
 10.91   	  -5.09		 57.46   	 -40.69		
 10.89   	   0.00		 57.29   	 -35.61		
 10.89   	   5.09		 57.15   	 -25.43		
 10.91   	  10.17		 57.05   	 -25.43		
 10.95   	  15.26		 56.95   	 -25.43		
 11.01   	   0.00		 56.85   	 -30.52		
 11.01   	   5.09		 56.72   	 -25.43		
 11.03   	   0.00		 56.62   	 -35.61		
 11.03   	  10.17		 56.48   	 -30.52		
 11.07   	  10.17		 56.36   	 -30.52		
 11.11   	  10.17		 56.24   	 -35.61		
 11.15   	   5.09		 56.09   	 -35.61		
 11.17   	   0.00		 55.95   	 -25.43		
 11.17   	   0.00		 55.85   	 -20.35		
 11.17   	   0.00		 55.77   	 -25.43		
 11.17   	   5.09		 55.67   	 -30.52		
 11.19   	   5.09		 55.54   	 -30.52		
 11.21   	  10.17		 55.42   	 -30.52		
 11.25   	  10.17		 55.30   	 -25.43		
 11.29   	   5.09		 55.20   	 -20.35		
 11.31   	  -5.09		 55.12   	 -20.35		
 11.29   	  -5.09		 55.04   	 -25.43		
 11.27   	  -5.09		 54.93   	 -25.43		
 11.25   	   0.00		 54.83   	 -25.43		
 11.25   	   5.09		 54.73   	 -25.43		
 11.27   	   5.09		 54.63   	 -30.52		
 11.29   	   5.09		 54.51   	 -30.52		
 11.31   	   0.00		 54.38   	 -25.43		
 11.31   	  -5.09		 54.28   	 -25.43		
 11.29   	   0.00		 54.18   	 -25.43		
 11.29   	   0.00		 54.08   	 -30.52		
 11.29   	   0.00		 53.96   	 -30.52		
 11.29   	   0.00		 53.83   	 -35.61		
 11.29   	   0.00		 53.69   	 -30.52		
 11.29   	   0.00		 53.57   	 -25.43		
 11.29   	   0.00		 53.47   	 -30.52		
 11.29   	   0.00		 53.35   	 -25.43		
 11.29   	  -5.09		 53.24   	 -20.35		
 11.27   	  -5.09		 53.16   	 -20.35		
 11.25   	  -5.09		 53.08   	 -30.52		
 11.23   	   5.09		 52.96   	 -25.43		
 11.25(E)	   5.09		 52.86   	 -20.35		
 11.27   	  10.17		 52.78   	 -20.35		
 11.31   	  10.17		 52.70   	 -15.26		
 11.35   	  15.26		 52.63   	 -15.26		
 11.41   	  15.26		 52.57   	 -20.35		
 11.48   	  25.43		 52.49   	 -15.26		
 11.58   	  25.43		 52.43   	 -15.26		
 11.68   	  30.52		 52.37   	 -15.26		
 11.80   	  25.43		 52.31   	 -15.26		
 11.90   	  30.52		 52.25   	 -10.17		
 12.02   	  30.52		 52.21   	 -15.26		
 12.15   	  30.52		 52.15   	 -15.26		
 12.27   	  45.78		 52.09   	  -5.09		
 12.45   	  55.95		 52.06   	 -10.17		
 12.68   	  61.04		 52.02   	 -15.26		
 12.92   	  66.12		 51.96   	 -20.35		
 13.18   	  76.30		 51.88   	 -25.43		
 13.49   	  81.38		 51.78   	 -20.35		
 13.81   	  86.47		 51.70   	 -20.35		
 14.16   	  86.47		 51.62   	 -30.52		
 14.51   	  86.47		 51.50   	 -20.35		
 14.85   	  91.56		 51.41   	 -20.35		
 15.22   	 111.90		 51.33   	 -10.17		
 15.67   	 147.51		 51.29   	 -15.26		
 16.26   	 208.54		 51.23   	 -20.35		
 17.09   	 274.67		 51.15   	 -20.35		
 18.19   	 259.41		 51.07   	 -20.35		
 19.23   	 233.98		 50.99   	 -15.26		
 20.16   	 228.89		 50.93   	 -15.26		
 21.08   	 244.15		 50.86   	 -20.35		
 22.05   	 274.67		 50.78   	 -20.35		
 23.15   	 284.84		 50.70   	 -20.35		
 24.29   	 284.84		 50.62   	 -25.43		
 25.43   	 274.67		 50.52   	 -25.43		
 26.53   	 249.24		 50.42   	 -20.35		
 27.53   	 233.98		 50.34   	 -25.43		
 28.46   	 218.72		 50.23   	 -20.35		
 29.34   	 203.46		 50.15   	 -25.43		
 30.15   	 198.37		 50.05   	 -25.43		
 30.95   	 183.11		 49.95   	 -25.43		
 31.68   	 157.68		 49.85   	 -35.61		
 32.31   	 137.33		 49.70   	 -30.52		
 32.86   	 122.07		 49.58   	 -35.61		
 33.35   	  96.64		 49.44   	 -30.52		
 33.73   	  76.30		 49.32   	 -30.52		
 34.04   	  66.12		 49.20   	 -30.52		
 34.30   	  50.86		 49.07   	 -25.43		
 34.51   	  45.78		 48.97   	 -20.35		
 34.69   	  35.61		 48.89   	 -25.43		
 34.83   	  25.43		 48.79   	 -25.43		
 34.93   	  10.17		 48.69   	  -5.09		
 34.97   	   5.09		 48.67   	   5.09		
 34.99   	   0.00		 48.69   	  25.43		
 34.99   	 -10.17		 48.79   	  50.86		
 34.95   	 -10.17		 48.99   	 116.99		
 34.91   	   0.00		 49.46   	 203.46		
 34.91   	   0.00		 50.27   	 315.36		
 34.91   	   5.09		 51.54   	 412.00		
 34.93   	   0.00		 53.18   	 493.39		
 34.93   	  10.17		 55.16   	 574.77		
 34.97   	   5.09		 57.46   	 620.55		
 34.99   	  15.26		 59.94   	 635.81		
 35.06   	  15.26		 62.48   	 625.63		
 35.12   	  25.43		 64.98   	 595.11		
 35.22   	  25.43		 67.36   	 544.25		
 35.32   	  25.43		 69.54   	 498.47		
 35.42   	  25.43		 71.54   	 432.35		
 35.52   	  25.43		 73.27   	 371.31		
 35.63   	  25.43		 74.75   	 325.53		
 35.73   	  30.52		 76.05   	 289.93		
 35.85   	  30.52		 77.21   	 269.58		
 35.97   	  25.43		 78.29   	 254.32		
 36.07   	  20.35		 79.31   	 259.41		
 36.15   	  20.35		 80.35   	 274.67		
 36.24   	  10.17		 81.44   	 300.10		
 36.28   	  10.17		 82.64   	 330.62		
 36.32(S)	   0.00		 83.97   	 356.05		
 36.32   	   0.00		 85.39   	 376.40		
 36.32   	   0.00		 86.90   	 396.74		
 36.32   	   0.00		 88.48   	 417.09		
 36.32   	  -5.09		 90.15   	 422.18		
 36.30   	 -15.26		 91.84   	 401.83		
 36.24   	 -15.26		 93.45   	 381.48		
 36.17   	 -20.35		 94.97   	 366.22		
 36.09   	 -20.35		 96.44   	 335.71		
 36.01   	 -15.26		 97.78   	 295.01		
 35.95   	 -10.17		 98.96   	 244.15		
 35.91   	 -15.26		 99.94   	 198.37		
 35.85   	 -15.26		100.73   	 142.42		
 35.79   	 -20.35		101.30   	 101.73		
 35.71   	 -30.52		101.71   	  45.78		
 35.58   	 -30.52		101.89   	   5.09		
 35.46   	 -35.61		101.91(S)	 -45.78		
 35.32   	 -35.61		101.73   	 -71.21		
 35.18   	 -35.61		101.44   	 -86.47		
 35.04   	 -35.61		101.10   	-101.73		
 34.89   	 -45.78		100.69   	-111.90		
 34.71   	 -55.95		100.24   	-127.16		
 34.49   	 -66.12		 99.74   	-127.16		
 34.22   	 -76.30		 99.23   	-132.25		
 33.92   	 -76.30		 98.70   	-127.16		
 33.61   	-101.73		 98.19   	-127.16		
 33.20   	-116.99		 97.68   	-122.07		
 32.74   	-137.33		 97.19   	-111.90		
 32.19   	-167.85		 96.74   	-106.82		
 31.52   	-193.29		 96.32   	 -96.64		
 30.74   	-198.37		 95.93   	 -91.56		
 29.95   	-208.54		 95.56   	 -86.47		
 29.11   	-223.80		 95.22   	 -86.47		
 28.22   	-239.06		 94.87   	 -86.47		
 27.26   	-259.41		 94.53   	 -91.56		
 26.23   	-274.67		 94.16   	 -86.47		
 25.13   	-284.84		 93.81   	 -96.64		
 23.99   	-300.10		 93.43   	 -91.56		
 22.79   	-310.27		 93.06   	 -96.64		
 21.55   	-320.45		 92.68   	-101.73		
 20.26   	-320.45		 92.27   	-106.82		
 18.98   	-310.27		 91.84   	-106.82		
 17.74   	-300.10		 91.41   	-116.99		
 16.54   	-284.84		 90.95   	-132.25		
 15.40   	-274.67		 90.42   	-147.51		
 14.30   	-259.41		 89.83   	-152.59		
 13.27   	-239.06		 89.22   	-157.68		
 12.31   	-223.80		 88.59   	-172.94		
 11.41   	-198.37		 87.89   	-183.11		
 10.62   	-183.11		 87.16   	-193.29		
  9.89   	-162.77		 86.39   	-198.37		
  9.24   	-142.42		 85.59   	-208.54		
  8.67   	-122.07		 84.76   	-203.46		
  8.18   	 -96.64		 83.95   	-203.46		
  7.79   	 -76.30		 83.13   	-203.46		
  7.49   	 -55.95		 82.32   	-198.37		
  7.26   	 -45.78		 81.53   	-188.20		
  7.08   	 -25.43		 80.77   	-172.94		
  6.98   	 -20.35		 80.08   	-162.77		
  6.90   	  -5.09		 79.43   	-152.59		
  6.88   	  -5.09		 78.82   	-142.42		
  6.86(D)	   0.00		 78.25   	-127.16		
  6.86   	   5.09		 77.74   	-122.07		
  6.88   	   5.09		 77.25   	-116.99		
  6.90   	  10.17		 76.79   	-111.90		
  6.94   	  10.17		 76.34   	-106.82		
  6.98   	  10.17		 75.91   	-111.90		
  7.02   	  15.26		 75.46   	-111.90		
  7.08   	  15.26		 75.01   	-111.90		
  7.14   	  20.35		 74.57   	-111.90		
  7.22   	  25.43		 74.12   	-116.99		
  7.32   	  25.43		 73.65   	-111.90		
  7.43   	  20.35		 73.20   	-116.99		
  7.51   	  25.43		 72.74   	-111.90		
  7.61   	  20.35		 72.29   	-116.99		
  7.69   	  20.35		 71.82   	-106.82		
  7.77   	  25.43		 71.39   	 -96.64		
  7.87   	  25.43		 71.01   	 -91.56		
  7.98   	  20.35		 70.64   	 -81.38		
  8.06   	  15.26		 70.32   	 -76.30		
  8.12   	  15.26		 70.01   	 -66.12		
  8.18   	   5.09		 69.75   	 -61.04		
  8.20   	   5.09		 69.50   	 -55.95		
  8.22   	   0.00		 69.28   	 -50.86		
  8.22   	   0.00		 69.07   	 -45.78		
  8.22   	 -10.17		 68.89   	 -45.78		
  8.18   	 -10.17		 68.71   	 -40.69		
  8.14   	 -20.35		 68.55   	 -45.78		
  8.06   	 -15.26		 68.36   	 -40.69		
  8.00   	 -10.17		 68.20   	 -45.78		
  7.96   	   5.09		 68.02   	 -50.86		
  7.98   	  20.35		 67.81   	 -55.95		
  8.06   	  15.26		 67.59   	 -66.12		
  8.12   	  15.26		 67.32   	 -61.04		
  8.18   	  15.26		 67.08   	 -66.12		
  8.24   	  15.26		 66.82   	 -66.12		
  8.30   	  20.35		 66.55   	 -66.12		
  8.38   	  25.43		 66.29   	 -55.95		
  8.48   	  25.43		 66.06   	 -55.95		
  8.59   	  35.61		 65.84   	 -45.78		
  8.73   	  35.61		 65.66   	 -35.61		
  8.87   	  35.61		 65.51   	 -35.61		
  9.01   	  40.69		 65.37   	 -25.43		
  9.18   	  40.69		 65.27   	 -25.43		
  9.34   	  35.61		 65.17   	 -20.35		
  9.48   	  40.69		 65.09   	 -20.35		
  9.64   	  35.61		 65.00   	 -25.43		
  9.79   	  35.61		 64.90   	 -30.52		
  9.93   	  30.52		 64.78   	 -30.52		
 10.05   	  30.52		 64.66   	 -40.69		
 10.17   	  30.52		 64.50   	 -40.69		
 10.29   	  25.43		 64.33   	 -45.78		
 10.40   	  20.35		 64.15   	 -50.86		
 10.48   	  20.35		 63.95   	 -55.95		
 10.56   	  15.26		 63.72   	 -55.95		
 10.62   	   5.09		 63.50   	 -50.86		
 10.64   	   5.09		 63.30   	 -55.95		
 10.66   	  -5.09		 63.07   	 -50.86		
 10.64   	  -5.09		 62.87   	 -45.78		
 10.62   	 -15.26		 62.69   	 -45.78		
 10.56   	 -10.17		 62.50   	 -45.78		
 10.52   	 -10.17		 62.32   	 -40.69		
 10.48   	  -5.09		 62.16   	 -40.69		
 10.46   	   0.00		 61.99   	 -45.78		
 10.46   	 -10.17		 61.81   	 -35.61		
 10.42   	 -10.17		 61.67   	 -35.61		
 10.38   	  -5.09		 61.53   	 -25.43		
 10.36   	   5.09		 61.42   	 -15.26		
 10.38   	  10.17		 61.36   	   0.00		
 10.42   	  20.35		 61.36   	  10.17		
 10.50   	  30.52		 61.40   	  20.35		
 10.62   	  35.61		 61.49   	  35.61		
 10.76   	  35.61		 61.63   	  35.61		
 10.91   	  45.78		 61.77   	  45.78		
 11.09   	  45.78		 61.95   	  45.78		
 11.27   	  40.69		 62.14   	  25.43		
 11.43   	  40.69		 62.24   	  10.17		
 11.60   	  30.52		 62.28   	 -30.52		
 11.72   	  30.52		 62.16   	 -50.86		
 11.84   	  20.35		 61.95   	 -76.30		
 11.92   	  20.35		 61.65   	-101.73		
 12.00   	  25.43		 61.24   	-116.99		
 12.11   	  20.35		 60.77   	-122.07		
 12.19   	  20.35		 60.28   	-122.07		
 12.27   	  10.17		 59.80   	-127.16		
 12.31   	  -5.09		 59.29   	-127.16		
 12.29   	 -25.43		 58.78   	-122.07		
 12.19   	 -30.52		 58.29   	-111.90		
 12.07   	 -30.52		 57.84   	-101.73		
 11.94   	 -40.69		 57.44   	 -91.56		
 11.78   	 -50.86		 57.07   	 -76.30		
 11.58   	 -61.04		 56.76   	 -55.95		
 11.33   	 -71.21		 56.54   	 -40.69		
 11.05   	 -61.04		 56.38   	 -25.43		
 10.80   	 -55.95		 56.28   	 -10.17		
 10.58   	 -61.04		 56.24   	   0.00		
 10.34   	 -66.12		 56.24   	   5.09		
 10.07   	 -66.12		 56.26   	  10.17		
  9.81   	 -55.95		 56.30   	  15.26		
  9.58   	 -55.95		 56.36   	  10.17		
  9.36   	 -45.78		 56.40   	  -5.09		
  9.18   	 -30.52		 56.38   	 -15.26		
  9.05   	 -15.26		 56.32   	 -25.43		
  8.99   	 -15.26		 56.22   	 -30.52		
  8.93   	 -15.26		 56.09   	 -45.78		
  8.87   	 -10.17		 55.91   	 -50.86		
  8.83   	 -10.17		 55.71   	 -61.04		
  8.79   	  -5.09		 55.46   	 -61.04		
  8.77   	   0.00		 55.22   	 -61.04		
  8.77   	   5.09		 54.97   	 -55.95		
  8.79   	   5.09		 54.75   	 -55.95		
  8.81   	   0.00		 54.53   	 -55.95		
  8.81   	   5.09		 54.30   	 -50.86		
  8.83   	  15.26		 54.10   	 -40.69		
  8.89   	  20.35		 53.94   	 -35.61		
  8.97   	  25.43		 53.79   	 -35.61		
  9.07   	  25.43		 53.65   	 -25.43		
  9.18   	  20.35		 53.55   	 -25.43		
  9.26   	  15.26		 53.45   	 -15.26		
  9.32   	  15.26		 53.39   	 -15.26		
  9.38   	  10.17		 53.33   	 -15.26		
  9.42   	  10.17		 53.27   	 -15.26		
  9.46   	  15.26		 53.20   	 -20.35		
  9.52   	  15.26		 53.12   	 -10.17		
  9.58   	  15.26		 53.08   	 -15.26		
  9.64   	  10.17		 53.02   	 -15.26		
  9.68   	   0.00		 52.96   	 -20.35		
  9.68   	  -5.09		 52.88   	 -25.43		
  9.66   	 -10.17		 52.78   	 -20.35		
  9.62   	 -10.17		 52.70   	 -30.52		
  9.58   	 -10.17		 52.57   	 -30.52		
  9.54   	   0.00		 52.45   	 -35.61		
  9.54   	  -5.09		 52.31   	 -35.61		
  9.52   	  -5.09		 52.17   	 -35.61		
  9.50   	  -5.09		 52.02   	 -30.52		
  9.48   	  -5.09		 51.90   	 -30.52		
  9.46   	  -5.09		 51.78   	 -25.43		
  9.44   	   5.09		 51.68   	 -25.43		
  9.46(E)	  15.26		 51.58   	 -25.43		
  9.52   	  20.35		 51.47   	 -20.35		
  9.60   	  25.43		 51.39   	 -15.26		
  9.70   	  30.52		 51.33   	 -15.26		
  9.83   	  30.52		 51.27   	 -10.17		
  9.95   	  35.61		 51.23   	 -10.17		
 10.09   	  35.61		 51.19   	 -10.17		
 10.23   	  35.61		 51.15   	 -10.17		
 10.38   	  40.69		 51.11   	 -10.17		
 10.54   	  40.69		 51.07   	 -10.17		
 10.70   	  45.78		 51.03   	 -15.26		
 10.89   	  50.86		 50.97   	 -10.17		
 11.09   	  66.12		 50.93   	 -20.35		
 11.35   	  71.21		 50.84   	 -20.35		
 11.64   	  86.47		 50.76   	 -25.43		
 11.98   	 101.73		 50.66   	 -30.52		
 12.39   	 101.73		 50.54   	 -35.61		
 12.80   	 101.73		 50.40   	 -30.52		
 13.20   	 101.73		 50.27   	 -30.52		
 13.61   	 116.99		 50.15   	 -30.52		
 14.08   	 132.25		 50.03   	 -30.52		
 14.61   	 167.85		 49.91   	 -25.43		
 15.28   	 193.29		 49.81   	 -25.43		
 16.05   	 203.46		 49.70   	 -20.35		
 16.87   	 213.63		 49.62   	 -25.43		
 17.72   	 208.54		 49.52   	 -25.43		
 18.56   	 203.46		 49.42   	 -20.35		
 19.37   	 218.72		 49.34   	 -20.35		
 20.24   	 228.89		 49.26   	 -25.43		
 21.16   	 233.98		 49.16   	 -20.35		
 22.10   	 233.98		 49.07   	 -20.35		
 23.03   	 223.80		 48.99   	 -25.43		
 23.93   	 208.54		 48.89   	 -20.35		
 24.76   	 198.37		 48.81   	 -25.43		
 25.55   	 188.20		 48.71   	 -25.43		
 26.31   	 178.03		 48.61   	 -20.35		
 27.02   	 167.85		 48.52   	 -25.43		
 27.69   	 152.59		 48.42   	 -25.43		
 28.30   	 137.33		 48.32   	 -25.43		
 28.85   	 122.07		 48.22   	 -30.52		
 29.34   	 116.99		 48.10   	 -25.43		
 29.81   	 106.82		 48.00   	 -25.43		
 30.23   	  91.56		 47.89   	 -25.43		
 30.60   	  91.56		 47.79   	 -30.52		
 30.97   	  76.30		 47.67   	 -20.35		
 31.27   	  71.21		 47.59   	 -20.35		
 31.56   	  66.12		 47.51   	 -15.26		
 31.82   	  55.95		 47.45   	 -10.17		
 32.04   	  45.78		 47.41   	  -5.09		
 32.23   	  35.61		 47.39(D)	   0.00		
 32.37   	  25.43		 47.39   	  10.17		
 32.47   	  25.43		 47.43   	  15.26		
 32.57   	  20.35		 47.49   	  40.69		
 32.66   	  20.35		 47.65   	  81.38		
 32.74   	  20.35		 47.98   	 142.42		
 32.82   	  15.26		 48.55   	 228.89		
 32.88   	  10.17		 49.46   	 330.62		
 32.92   	  15.26		 50.78   	 422.18		
 32.98   	  20.35		 52.47   	 493.39		
 33.06   	  20.35		 54.45   	 554.42		
 33.14   	  20.35		 56.66   	 590.03		
 33.22   	  25.43		 59.02   	 600.20		
 33.33   	  25.43		 61.42   	 590.03		
 33.43   	  20.35		 63.78   	 554.42		
 33.51   	  25.43		 66.00   	 503.56		
 33.61   	  30.52		 68.02   	 457.78		
 33.73   	  25.43		 69.85   	 396.74		
 33.84   	  25.43		 71.43   	 345.88		
 33.94   	  20.35		 72.82   	 300.10		
 34.02   	  10.17		 74.02   	 264.50		
 34.06   	  10.17		 75.08   	 244.15		
 34.10   	   5.09		 76.05   	 239.06		
 34.12(S)	  -5.09		 77.01   	 233.98		
 34.10   	  -5.09		 77.94   	 244.15		
 34.08   	 -15.26		 78.92   	 274.67		
 34.02   	 -10.17		 80.02   	 295.01		
 33.98   	 -20.35		 81.20   	 330.62		
 33.90   	 -15.26		 82.52   	 350.97		
 33.84   	 -20.35		 83.93   	 366.22		
 33.75   	 -20.35		 85.39   	 381.48		
 33.67   	 -20.35		 86.92   	 386.57		
 33.59   	 -20.35		 88.46   	 376.40		
 33.51   	 -15.26		 89.97   	 361.14		
 33.45   	 -25.43		 91.41   	 325.53		
 33.35   	 -25.43		 92.72   	 295.01		
 33.25   	 -30.52		 93.90   	 254.32		
 33.12   	 -30.52		 94.91   	 208.54		
 33.00   	 -35.61		 95.75   	 157.68		
 32.86   	 -35.61		 96.38   	 111.90		
 32.72   	 -40.69		 96.83   	  71.21		
 32.55   	 -45.78		 97.11   	  35.61		
 32.37   	 -40.69		 97.25(S)	 -10.17		
 32.21   	 -45.78		 97.21   	 -40.69		
 32.02   	 -45.78		 97.05   	 -66.12		
 31.84   	 -45.78		 96.78   	 -91.56		
 31.66   	 -50.86		 96.42   	-111.90		
 31.45   	 -61.04		 95.97   	-111.90		
 31.21   	 -66.12		 95.52   	-127.16		
 30.95   	 -76.30		 95.01   	-142.42		
 30.64   	 -91.56		 94.45   	-142.42		
 30.27   	 -96.64		 93.88   	-142.42		
 29.89   	-111.90		 93.31   	-132.25		
 29.44   	-132.25		 92.78   	-127.16		
