WITTCASE NUMBER: HA003206
SAMPLE NUMBER:   16
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
  9.97   	 -25.43		 79.35   	 -30.52		
  9.87   	 -30.52		 79.23   	 -25.43		
  9.75   	 -20.35		 79.12   	 -35.61		
  9.66   	 -20.35		 78.98   	 -35.61		
  9.58   	 -10.17		 78.84   	 -30.52		
  9.54   	   0.00		 78.72   	 -40.69		
  9.54   	   0.00		 78.56   	 -40.69		
  9.54   	   5.09		 78.39   	 -45.78		
  9.56   	  10.17		 78.21   	 -45.78		
  9.60   	  15.26		 78.03   	 -50.86		
  9.66   	  15.26		 77.82   	 -45.78		
  9.73   	  20.35		 77.64   	 -45.78		
  9.81   	  20.35		 77.46   	 -50.86		
  9.89   	  15.26		 77.25   	 -50.86		
  9.95   	  15.26		 77.05   	 -45.78		
 10.01   	  10.17		 76.87   	 -45.78		
 10.05   	  15.26		 76.68   	 -45.78		
 10.11   	   5.09		 76.50   	 -50.86		
 10.13   	  10.17		 76.30   	 -45.78		
 10.17   	   0.00		 76.11   	 -50.86		
 10.17   	   0.00		 75.91   	 -45.78		
 10.17   	   0.00		 75.73   	 -40.69		
 10.17   	   0.00		 75.56   	 -50.86		
 10.17   	  -5.09		 75.36   	 -50.86		
 10.15   	   0.00		 75.16   	 -45.78		
 10.15   	  -5.09		 74.97   	 -45.78		
 10.13   	   0.00		 74.79   	 -45.78		
 10.13   	   0.00		 74.61   	 -45.78		
 10.13   	   5.09		 74.42   	 -45.78		
 10.15   	   0.00		 74.24   	 -40.69		
 10.15   	   5.09		 74.08   	 -40.69		
 10.17   	   5.09		 73.92   	 -40.69		
 10.19   	   5.09		 73.75   	 -40.69		
 10.21   	   5.09		 73.59   	 -35.61		
 10.23   	   5.09		 73.45   	 -40.69		
 10.25   	   5.09		 73.29   	 -40.69		
 10.27   	   5.09		 73.12   	 -35.61		
 10.29   	   5.09		 72.98   	 -40.69		
 10.32   	   0.00		 72.82   	 -40.69		
 10.32   	   0.00		 72.65   	 -40.69		
 10.32   	   0.00		 72.49   	 -35.61		
 10.32   	   0.00		 72.35   	 -30.52		
 10.32   	   0.00		 72.23   	 -35.61		
 10.32   	   5.09		 72.09   	 -30.52		
 10.34   	   0.00		 71.96   	 -35.61		
 10.34   	   0.00		 71.82   	 -30.52		
 10.34   	   0.00		 71.70   	 -30.52		
 10.34   	  -5.09		 71.58   	 -35.61		
 10.32   	   0.00		 71.43   	 -35.61		
 10.32   	  -5.09		 71.29   	 -40.69		
 10.29   	 -10.17		 71.13   	 -35.61		
 10.25   	  -5.09		 70.99   	 -35.61		
 10.23   	   0.00		 70.84   	 -35.61		
 10.23   	   0.00		 70.70   	 -35.61		
 10.23   	   0.00		 70.56   	 -30.52		
 10.23   	   0.00		 70.44   	 -30.52		
 10.23   	  -5.09		 70.32   	 -35.61		
 10.21   	   0.00		 70.17   	 -30.52		
 10.21   	   0.00		 70.05   	 -35.61		
 10.21   	   0.00		 69.91   	 -35.61		
 10.21   	  -5.09		 69.77   	 -35.61		
 10.19   	  -5.09		 69.62   	 -30.52		
 10.17   	  -5.09		 69.50   	 -35.61		
 10.15   	 -10.17		 69.36   	 -35.61		
 10.11   	  -5.09		 69.22   	 -30.52		
 10.09   	  -5.09		 69.09   	 -35.61		
 10.07   	  -5.09		 68.95   	 -30.52		
 10.05   	  -5.09		 68.83   	 -35.61		
 10.03   	   0.00		 68.69   	 -35.61		
 10.03   	   0.00		 68.55   	 -30.52		
 10.03   	   0.00		 68.42   	 -35.61		
 10.03   	   0.00		 68.28   	 -30.52		
 10.03   	   0.00		 68.16   	 -35.61		
 10.03   	   0.00		 68.02   	 -30.52		
 10.03   	  -5.09		 67.89   	 -30.52		
 10.01   	   0.00		 67.77   	 -30.52		
 10.01   	   0.00		 67.65   	 -25.43		
 10.01   	   0.00		 67.55   	 -30.52		
 10.01(E)	   5.09		 67.43   	 -25.43		
 10.03   	   5.09		 67.32   	 -30.52		
 10.05   	   0.00		 67.20   	 -25.43		
 10.05   	   5.09		 67.10   	 -30.52		
 10.07   	   0.00		 66.98   	 -35.61		
 10.07   	   5.09		 66.84   	 -30.52		
 10.09   	  15.26		 66.71   	 -30.52		
 10.15   	  25.43		 66.59   	 -25.43		
 10.25   	  30.52		 66.49   	 -30.52		
 10.38   	  40.69		 66.37   	 -35.61		
 10.54   	  45.78		 66.23   	 -30.52		
 10.72   	  55.95		 66.10   	 -35.61		
 10.95   	  61.04		 65.96   	 -30.52		
 11.19   	  55.95		 65.84   	 -35.61		
 11.41   	  55.95		 65.70   	 -30.52		
 11.64   	  50.86		 65.57   	 -35.61		
 11.84   	  50.86		 65.43   	 -35.61		
 12.04   	  40.69		 65.29   	 -35.61		
 12.21   	  40.69		 65.15   	 -35.61		
 12.37   	  40.69		 65.00   	 -35.61		
 12.53   	  40.69		 64.86   	 -35.61		
 12.70   	  45.78		 64.72   	 -35.61		
 12.88   	  55.95		 64.58   	 -35.61		
 13.10   	  61.04		 64.44   	 -35.61		
 13.35   	  61.04		 64.29   	 -30.52		
 13.59   	  50.86		 64.17   	 -30.52		
 13.79   	  45.78		 64.05   	 -30.52		
 13.98   	  30.52		 63.93   	 -30.52		
 14.10   	  25.43		 63.80   	 -35.61		
 14.20   	  30.52		 63.66   	 -30.52		
 14.32   	  61.04		 63.54   	 -30.52		
 14.57   	 101.73		 63.42   	 -25.43		
 14.97   	 183.11		 63.32   	 -25.43		
 15.71   	 310.27		 63.21   	 -25.43		
 16.95   	 391.66		 63.11   	 -25.43		
 18.51   	 396.74		 63.01   	 -20.35		
 20.10   	 325.53		 62.93   	 -20.35		
 21.40   	 264.50		 62.85   	 -25.43		
 22.46   	 259.41		 62.75   	 -25.43		
 23.50   	 305.19		 62.64   	 -25.43		
 24.72   	 376.40		 62.54   	 -20.35		
 26.23   	 412.00		 62.46   	 -20.35		
 27.87   	 406.92		 62.38   	 -20.35		
 29.50   	 371.31		 62.30   	 -25.43		
 30.99   	 330.62		 62.20   	 -20.35		
 32.31   	 310.27		 62.12   	 -25.43		
 33.55   	 300.10		 62.01   	 -20.35		
 34.75   	 289.93		 61.93   	 -30.52		
 35.91   	 269.58		 61.81   	 -30.52		
 36.99   	 244.15		 61.69   	 -30.52		
 37.97   	 213.63		 61.57   	 -30.52		
 38.82   	 183.11		 61.44   	 -25.43		
 39.55   	 162.77		 61.34   	 -30.52		
 40.20   	 142.42		 61.22   	 -25.43		
 40.77   	 116.99		 61.12   	 -30.52		
 41.24   	 106.82		 61.00   	 -30.52		
 41.67   	  86.47		 60.87   	 -35.61		
 42.01   	  81.38		 60.73   	 -35.61		
 42.34   	  66.12		 60.59   	 -40.69		
 42.60   	  55.95		 60.43   	 -35.61		
 42.83   	  55.95		 60.28   	 -40.69		
 43.05   	  45.78		 60.12   	 -30.52		
 43.23   	  40.69		 60.00   	 -35.61		
 43.40   	  35.61		 59.86   	 -25.43		
 43.54   	  40.69		 59.76   	 -15.26		
 43.70   	  40.69		 59.69   	  -5.09		
 43.87   	  35.61		 59.67(D)	  25.43		
 44.01   	  30.52		 59.78   	  71.21		
 44.13   	  30.52		 60.06   	 142.42		
 44.25   	  25.43		 60.63   	 228.89		
 44.35   	  25.43		 61.55   	 345.88		
 44.46   	  15.26		 62.93   	 462.87		
 44.52   	  15.26		 64.78   	 559.51		
 44.58   	   5.09		 67.02   	 615.46		
 44.60   	  10.17		 69.48   	 635.81		
 44.64(S)	  -5.09		 72.02   	 615.46		
 44.62   	  -5.09		 74.49   	 574.77		
 44.60   	 -15.26		 76.79   	 518.82		
 44.54   	 -15.26		 78.86   	 452.69		
 44.48   	 -20.35		 80.67   	 406.92		
 44.39   	 -30.52		 82.30   	 366.22		
 44.27   	 -40.69		 83.76   	 345.88		
 44.11   	 -45.78		 85.15   	 330.62		
 43.93   	 -55.95		 86.47   	 325.53		
 43.70   	 -55.95		 87.77   	 330.62		
 43.48   	 -66.12		 89.09   	 320.45		
 43.21   	 -66.12		 90.38   	 320.45		
 42.95   	 -66.12		 91.66   	 315.36		
 42.69   	 -66.12		 92.92   	 305.19		
 42.42   	 -66.12		 94.14   	 295.01		
 42.16   	 -71.21		 95.32   	 269.58		
 41.87   	 -71.21		 96.40   	 254.32		
 41.59   	 -81.38		 97.42   	 228.89		
 41.26   	 -81.38		 98.33   	 213.63		
 40.94   	 -81.38		 99.19   	 193.29		
 40.61   	 -81.38		 99.96   	 183.11		
 40.28   	 -81.38		100.69   	 167.85		
 39.96   	 -76.30		101.36   	 162.77		
 39.65   	 -76.30		102.01   	 147.51		
 39.35   	 -76.30		102.60   	 137.33		
 39.04   	 -76.30		103.15   	 127.16		
 38.74   	 -71.21		103.66   	 111.90		
 38.45   	 -66.12		104.11   	  96.64		
 38.19   	 -61.04		104.50   	  81.38		
 37.94   	 -61.04		104.82   	  61.04		
 37.70   	 -66.12		105.07   	  45.78		
 37.44   	 -61.04		105.25   	  30.52		
 37.19   	 -76.30		105.37   	  10.17		
 36.89   	 -81.38		105.41(S)	  -5.09		
 36.56   	 -91.56		105.39   	 -10.17		
 36.20   	 -86.47		105.35   	 -25.43		
 35.85   	 -76.30		105.25   	 -30.52		
 35.54   	 -81.38		105.13   	 -40.69		
 35.22   	 -86.47		104.96   	 -45.78		
 34.87   	-106.82		104.78   	 -50.86		
 34.45   	-122.07		104.58   	 -55.95		
 33.96   	-137.33		104.35   	 -66.12		
 33.41   	-157.68		104.09   	 -76.30		
 32.78   	-172.94		103.78   	 -81.38		
 32.09   	-193.29		103.46   	 -86.47		
 31.31   	-203.46		103.11   	 -96.64		
 30.50   	-223.80		102.73   	-101.73		
 29.60   	-249.24		102.32   	-106.82		
 28.61   	-284.84		101.89   	-106.82		
 27.47   	-305.19		101.46   	-111.90		
 26.25   	-305.19		101.02   	-116.99		
 25.03   	-305.19		100.55   	-116.99		
 23.80   	-305.19		100.08   	-127.16		
 22.58   	-305.19		 99.57   	-127.16		
 21.36   	-310.27		 99.06   	-132.25		
 20.12   	-310.27		 98.53   	-132.25		
 18.88   	-315.36		 98.01   	-137.33		
 17.62   	-320.45		 97.46   	-142.42		
 16.34   	-320.45		 96.89   	-147.51		
 15.06   	-330.62		 96.30   	-152.59		
 13.73   	-320.45		 95.69   	-157.68		
 12.45   	-300.10		 95.06   	-167.85		
 11.25   	-269.58		 94.38   	-178.03		
 10.17   	-244.15		 93.67   	-188.20		
  9.20   	-233.98		 92.92   	-198.37		
  8.26   	-218.72		 92.13   	-203.46		
  7.39   	-208.54		 91.31   	-208.54		
  6.55   	-188.20		 90.48   	-213.63		
  5.80   	-167.85		 89.62   	-213.63		
  5.13   	-142.42		 88.77   	-203.46		
  4.56   	-111.90		 87.95   	-193.29		
  4.11   	 -81.38		 87.18   	-178.03		
  3.78   	 -61.04		 86.47   	-162.77		
  3.54   	 -35.61		 85.82   	-142.42		
  3.40   	 -20.35		 85.25   	-127.16		
  3.32(D)	   5.09		 84.74   	-111.90		
  3.34   	  20.35		 84.29   	 -96.64		
  3.42   	  40.69		 83.91   	 -96.64		
  3.58   	  50.86		 83.52   	 -81.38		
  3.78   	  55.95		 83.19   	 -81.38		
  4.01   	  66.12		 82.87   	 -76.30		
  4.27   	  61.04		 82.56   	 -71.21		
  4.52   	  66.12		 82.28   	 -66.12		
  4.78   	  66.12		 82.01   	 -71.21		
  5.05   	  55.95		 81.73   	 -61.04		
  5.27   	  50.86		 81.48   	 -61.04		
  5.47   	  45.78		 81.24   	 -50.86		
  5.66   	  40.69		 81.04   	 -50.86		
  5.82   	  35.61		 80.83   	 -45.78		
  5.96   	  25.43		 80.65   	 -35.61		
  6.06   	  25.43		 80.51   	 -35.61		
  6.16   	  20.35		 80.37   	 -25.43		
  6.25   	  30.52		 80.26   	 -25.43		
  6.37   	  35.61		 80.16   	 -15.26		
  6.51   	  45.78		 80.10   	 -15.26		
  6.69   	  50.86		 80.04   	 -15.26		
  6.90   	  55.95		 79.98   	 -10.17		
  7.12   	  55.95		 79.94   	  -5.09		
  7.34   	  50.86		 79.92   	  -5.09		
  7.55   	  55.95		 79.90   	 -10.17		
  7.77   	  61.04		 79.86   	  -5.09		
  8.02   	  71.21		 79.84   	   0.00		
  8.30   	  81.38		 79.84   	  -5.09		
  8.63   	  81.38		 79.82   	  -5.09		
  8.95   	  81.38		 79.80   	  -5.09		
  9.28   	  76.30		 79.78   	  -5.09		
  9.58   	  71.21		 79.76   	  -5.09		
  9.87   	  50.86		 79.74   	 -10.17		
 10.07   	  40.69		 79.69   	  -5.09		
 10.23   	  30.52		 79.67   	 -10.17		
 10.36   	  15.26		 79.63   	 -15.26		
 10.42   	   0.00		 79.57   	 -10.17		
 10.42   	   0.00		 79.53   	 -15.26		
 10.42   	 -15.26		 79.47   	 -20.35		
 10.36   	 -15.26		 79.39   	 -15.26		
 10.29   	 -25.43		 79.33   	 -20.35		
 10.19   	 -25.43		 79.25   	 -20.35		
 10.09   	 -25.43		 79.17   	 -25.43		
  9.99   	 -20.35		 79.06   	 -25.43		
  9.91   	 -20.35		 78.96   	 -30.52		
  9.83   	 -15.26		 78.84   	 -35.61		
  9.77   	 -10.17		 78.70   	 -30.52		
  9.73   	   0.00		 78.58   	 -40.69		
  9.73   	   0.00		 78.41   	 -40.69		
  9.73   	  10.17		 78.25   	 -40.69		
  9.77   	  10.17		 78.09   	 -40.69		
  9.81   	  15.26		 77.92   	 -40.69		
  9.87   	  15.26		 77.76   	 -50.86		
  9.93   	  20.35		 77.56   	 -50.86		
 10.01   	  15.26		 77.35   	 -50.86		
 10.07   	  10.17		 77.15   	 -50.86		
 10.11   	  15.26		 76.95   	 -50.86		
 10.17   	  15.26		 76.74   	 -45.78		
 10.23   	  10.17		 76.56   	 -50.86		
 10.27   	   5.09		 76.36   	 -45.78		
 10.29   	   0.00		 76.17   	 -50.86		
 10.29   	   0.00		 75.97   	 -45.78		
 10.29   	  -5.09		 75.79   	 -50.86		
 10.27   	  -5.09		 75.58   	 -50.86		
 10.25   	  -5.09		 75.38   	 -50.86		
 10.23   	  -5.09		 75.18   	 -50.86		
 10.21   	 -10.17		 74.97   	 -50.86		
 10.17   	  -5.09		 74.77   	 -45.78		
 10.15   	  -5.09		 74.59   	 -40.69		
 10.13   	  -5.09		 74.42   	 -45.78		
 10.11   	   0.00		 74.24   	 -40.69		
 10.11   	   0.00		 74.08   	 -40.69		
 10.11   	   0.00		 73.92   	 -45.78		
 10.11   	   5.09		 73.73   	 -40.69		
 10.13   	   5.09		 73.57   	 -45.78		
 10.15   	   5.09		 73.39   	 -45.78		
 10.17   	  10.17		 73.20   	 -40.69		
 10.21   	   5.09		 73.04   	 -40.69		
 10.23   	   5.09		 72.88   	 -45.78		
 10.25   	   5.09		 72.70   	 -40.69		
 10.27   	   0.00		 72.53   	 -35.61		
 10.27   	   5.09		 72.39   	 -35.61		
 10.29   	   5.09		 72.25   	 -35.61		
 10.32   	   0.00		 72.11   	 -35.61		
 10.32   	   5.09		 71.96   	 -30.52		
 10.34   	   0.00		 71.84   	 -35.61		
 10.34   	   0.00		 71.70   	 -35.61		
 10.34   	   0.00		 71.56   	 -35.61		
 10.34   	   0.00		 71.41   	 -40.69		
 10.34   	   0.00		 71.25   	 -35.61		
 10.34   	   0.00		 71.11   	 -40.69		
 10.34   	   0.00		 70.95   	 -35.61		
 10.34   	   0.00		 70.80   	 -35.61		
 10.34   	   0.00		 70.66   	 -40.69		
 10.34   	   0.00		 70.50   	 -40.69		
 10.34   	  -5.09		 70.34   	 -35.61		
 10.32   	  -5.09		 70.19   	 -30.52		
 10.29   	 -10.17		 70.07   	 -35.61		
 10.25   	  -5.09		 69.93   	 -30.52		
 10.23   	  -5.09		 69.81   	 -30.52		
 10.21   	  -5.09		 69.68   	 -30.52		
 10.19   	  -5.09		 69.56   	 -30.52		
 10.17   	  -5.09		 69.44   	 -35.61		
 10.15   	  -5.09		 69.30   	 -35.61		
 10.13   	  -5.09		 69.16   	 -35.61		
 10.11   	   0.00		 69.01   	 -35.61		
 10.11   	  -5.09		 68.87   	 -35.61		
 10.09   	   0.00		 68.73   	 -35.61		
 10.09   	   5.09		 68.59   	 -35.61		
 10.11   	   0.00		 68.44   	 -30.52		
 10.11   	   0.00		 68.32   	 -35.61		
 10.11   	   0.00		 68.18   	 -30.52		
 10.11   	  -5.09		 68.06   	 -35.61		
 10.09   	  -5.09		 67.91   	 -30.52		
 10.07   	  -5.09		 67.79   	 -35.61		
 10.05   	   0.00		 67.65   	 -30.52		
 10.05   	  -5.09		 67.53   	 -30.52		
 10.03   	   0.00		 67.41   	 -30.52		
 10.03   	   0.00		 67.28   	 -30.52		
 10.03   	   0.00		 67.16   	 -35.61		
 10.03(E)	   5.09		 67.02   	 -30.52		
 10.05   	  10.17		 66.90   	 -30.52		
 10.09   	  20.35		 66.77   	 -30.52		
 10.17   	  30.52		 66.65   	 -25.43		
 10.29   	  35.61		 66.55   	 -30.52		
 10.44   	  45.78		 66.43   	 -35.61		
 10.62   	  55.95		 66.29   	 -30.52		
 10.84   	  55.95		 66.16   	 -35.61		
 11.07   	  55.95		 66.02   	 -35.61		
 11.29   	  55.95		 65.88   	 -35.61		
 11.52   	  50.86		 65.74   	 -35.61		
 11.72   	  55.95		 65.59   	 -30.52		
 11.94   	  45.78		 65.47   	 -35.61		
 12.13   	  45.78		 65.33   	 -30.52		
 12.31   	  45.78		 65.21   	 -35.61		
 12.49   	  45.78		 65.07   	 -30.52		
 12.68   	  55.95		 64.94   	 -30.52		
 12.90   	  66.12		 64.82   	 -35.61		
 13.16   	  66.12		 64.68   	 -30.52		
 13.43   	  71.21		 64.56   	 -35.61		
 13.71   	  61.04		 64.41   	 -35.61		
 13.96   	  61.04		 64.27   	 -35.61		
 14.20   	  50.86		 64.13   	 -35.61		
 14.40   	  45.78		 63.99   	 -30.52		
 14.59   	  45.78		 63.87   	 -30.52		
 14.77   	  61.04		 63.74   	 -30.52		
 15.02   	  91.56		 63.62   	 -30.52		
 15.38   	 157.68		 63.50   	 -25.43		
 16.01   	 284.84		 63.40   	 -25.43		
 17.15   	 396.74		 63.30   	 -25.43		
 18.74   	 412.00		 63.19   	 -30.52		
 20.39   	 340.79		 63.07   	 -25.43		
 21.75   	 264.50		 62.97   	 -20.35		
 22.81   	 254.32		 62.89   	 -25.43		
 23.82   	 295.01		 62.79   	 -25.43		
 25.00   	 371.31		 62.69   	 -15.26		
 26.49   	 422.18		 62.62   	 -15.26		
 28.18   	 417.09		 62.56   	 -15.26		
 29.85   	 386.57		 62.50   	 -15.26		
 31.39   	 335.71		 62.44   	 -15.26		
 32.74   	 315.36		 62.38   	 -15.26		
 34.00   	 305.19		 62.32   	 -20.35		
 35.22   	 300.10		 62.24   	 -25.43		
 36.42   	 284.84		 62.14   	 -25.43		
 37.56   	 259.41		 62.03   	 -25.43		
 38.60   	 223.80		 61.93   	 -25.43		
 39.49   	 193.29		 61.83   	 -30.52		
 40.26   	 172.94		 61.71   	 -25.43		
 40.96   	 147.51		 61.61   	 -25.43		
 41.55   	 127.16		 61.51   	 -30.52		
 42.05   	 106.82		 61.38   	 -30.52		
 42.48   	  96.64		 61.26   	 -35.61		
 42.87   	  81.38		 61.12   	 -35.61		
 43.19   	  71.21		 60.98   	 -35.61		
 43.48   	  61.04		 60.83   	 -40.69		
 43.72   	  50.86		 60.67   	 -40.69		
 43.93   	  45.78		 60.51   	 -35.61		
 44.11   	  40.69		 60.37   	 -30.52		
 44.27   	  40.69		 60.24   	 -25.43		
 44.44   	  45.78		 60.14   	 -15.26		
 44.62   	  40.69		 60.08(D)	   0.00		
 44.78   	  35.61		 60.08   	  30.52		
 44.92   	  30.52		 60.20   	  81.38		
 45.05   	  25.43		 60.53   	 162.77		
 45.15   	  20.35		 61.18   	 269.58		
 45.23   	  25.43		 62.26   	 391.66		
 45.33   	  20.35		 63.82   	 503.56		
 45.41   	  15.26		 65.84   	 590.03		
 45.47   	  10.17		 68.20   	 635.81		
 45.51(S)	  -5.09		 70.74   	 645.98		
 45.49   	  -5.09		 73.33   	 610.37		
 45.47   	  -5.09		 75.77   	 564.60		
 45.45   	 -10.17		 78.03   	 498.47		
 45.41   	 -10.17		 80.02   	 442.52		
 45.37   	 -20.35		 81.79   	 396.74		
 45.29   	 -30.52		 83.38   	 366.22		
 45.17   	 -35.61		 84.84   	 350.97		
 45.03   	 -40.69		 86.25   	 335.71		
 44.86   	 -40.69		 87.59   	 330.62		
 44.70   	 -45.78		 88.91   	 335.71		
 44.52   	 -50.86		 90.25   	 330.62		
