WITTCASE NUMBER: HA002111
SAMPLE NUMBER:   11
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 28.32   	 152.59		 52.59   	 -25.43		
 28.93   	 142.42		 52.49   	 -25.43		
 29.50   	 127.16		 52.39   	 -20.35		
 30.01   	 116.99		 52.31   	 -20.35		
 30.48   	 101.73		 52.23   	 -10.17		
 30.88   	  91.56		 52.19(D)	   5.09		
 31.25   	  71.21		 52.21   	  20.35		
 31.54   	  61.04		 52.29   	  45.78		
 31.78   	  45.78		 52.47   	  96.64		
 31.96   	  35.61		 52.86   	 178.03		
 32.11   	  15.26		 53.57   	 289.93		
 32.17   	  10.17		 54.73   	 417.09		
 32.21   	   0.00		 56.40   	 513.73		
 32.21   	 -10.17		 58.45   	 569.68		
 32.17   	 -10.17		 60.73   	 559.51		
 32.13   	 -20.35		 62.97   	 513.73		
 32.04   	 -25.43		 65.03   	 437.43		
 31.94   	 -20.35		 66.77   	 371.31		
 31.86   	 -10.17		 68.26   	 320.45		
 31.82   	 -10.17		 69.54   	 300.10		
 31.78   	  -5.09		 70.74   	 295.01		
 31.76   	   0.00		 71.92   	 305.19		
 31.76   	   5.09		 73.14   	 315.36		
 31.78   	   0.00		 74.40   	 320.45		
 31.78   	   5.09		 75.69   	 315.36		
 31.80   	  -5.09		 76.95   	 300.10		
 31.78   	 -10.17		 78.15   	 289.93		
 31.74   	 -20.35		 79.31   	 284.84		
 31.66   	 -30.52		 80.45   	 274.67		
 31.54   	 -35.61		 81.55   	 274.67		
 31.39   	 -61.04		 82.64   	 315.36		
 31.15   	 -61.04		 83.91   	 310.27		
 30.91   	 -71.21		 85.15   	 310.27		
 30.62   	 -76.30		 86.39   	 295.01		
 30.32   	 -76.30		 87.57   	 289.93		
 30.01   	 -71.21		 88.73   	 274.67		
 29.73   	 -76.30		 89.83   	 259.41		
 29.42   	 -71.21		 90.86   	 244.15		
 29.14   	 -76.30		 91.84   	 223.80		
 28.83   	 -81.38		 92.74   	 208.54		
 28.50   	 -76.30		 93.57   	 193.29		
 28.20   	 -76.30		 94.34   	 188.20		
 27.89   	 -76.30		 95.10   	 162.77		
 27.59   	 -81.38		 95.75   	 142.42		
 27.26   	 -71.21		 96.32   	 116.99		
 26.98   	 -71.21		 96.78   	  76.30		
 26.69   	 -71.21		 97.09   	  50.86		
 26.41   	 -71.21		 97.29   	  20.35		
 26.12   	 -71.21		 97.37   	   5.09		
 25.84   	 -76.30		 97.40(S)	  -5.09		
 25.53   	 -71.21		 97.37   	 -10.17		
 25.25   	 -81.38		 97.33   	 -15.26		
 24.92   	 -86.47		 97.27   	 -20.35		
 24.58   	 -81.38		 97.19   	 -30.52		
 24.25   	 -91.56		 97.07   	 -40.69		
 23.89   	-142.42		 96.91   	 -81.38		
 23.32   	-172.94		 96.58   	 -96.64		
 22.62   	-193.29		 96.19   	-106.82		
 21.85   	-198.37		 95.77   	-122.07		
 21.06   	-208.54		 95.28   	-122.07		
 20.22   	-228.89		 94.79   	-122.07		
 19.31   	-244.15		 94.30   	-122.07		
 18.33   	-249.24		 93.81   	-127.16		
 17.33   	-244.15		 93.31   	-127.16		
 16.36   	-228.89		 92.80   	-137.33		
 15.44   	-203.46		 92.25   	-132.25		
 14.63   	-167.85		 91.72   	-137.33		
 13.96   	-101.73		 91.17   	-137.33		
 13.55   	 -35.61		 90.62   	-142.42		
 13.41   	  35.61		 90.05   	-147.51		
 13.55   	  96.64		 89.46   	-152.59		
 13.94   	 162.77		 88.85   	-157.68		
 14.59   	 203.46		 88.22   	-162.77		
 15.40   	 213.63		 87.57   	-167.85		
 16.26   	 213.63		 86.90   	-167.85		
 17.11   	 198.37		 86.23   	-178.03		
 17.90   	 183.11		 85.51   	-178.03		
 18.64   	 147.51		 84.80   	-183.11		
 19.23   	 116.99		 84.07   	-183.11		
 19.69   	  81.38		 83.34   	-193.29		
 20.02   	  30.52		 82.56   	-208.54		
 20.14   	   5.09		 81.73   	-198.37		
 20.16   	 -10.17		 80.94   	-183.11		
 20.12   	 -25.43		 80.20   	-172.94		
 20.02   	 -20.35		 79.51   	-157.68		
 19.94   	 -25.43		 78.88   	-147.51		
 19.84   	 -30.52		 78.29   	-137.33		
 19.72   	 -40.69		 77.74   	-132.25		
 19.55   	 -50.86		 77.21   	-127.16		
 19.35   	 -45.78		 76.70   	-127.16		
 19.17   	 -35.61		 76.20   	-122.07		
 19.02   	 -35.61		 75.71   	-122.07		
 18.88   	 -30.52		 75.22   	-116.99		
 18.76   	 -25.43		 74.75   	-111.90		
 18.66   	 -20.35		 74.30   	-106.82		
 18.58   	 -20.35		 73.88   	-106.82		
 18.49   	 -25.43		 73.45   	-101.73		
 18.39   	 -35.61		 73.04   	-101.73		
 18.25   	 -45.78		 72.63   	-106.82		
 18.07   	 -40.69		 72.21   	-101.73		
 17.90   	 -45.78		 71.80   	-101.73		
 17.72   	 -45.78		 71.39   	 -96.64		
 17.54   	 -61.04		 71.01   	 -86.47		
 17.29   	 -66.12		 70.66   	 -81.38		
 17.03   	 -71.21		 70.34   	 -76.30		
 16.74   	-111.90		 70.03   	 -86.47		
 16.30   	-116.99		 69.68   	 -86.47		
 15.83   	-122.07		 69.34   	 -81.38		
 15.34   	-127.16		 69.01   	 -86.47		
 14.83   	-122.07		 68.67   	 -86.47		
 14.34   	-116.99		 68.32   	 -76.30		
 13.88   	-101.73		 68.02   	 -76.30		
 13.47   	 -86.47		 67.71   	 -66.12		
 13.12   	 -81.38		 67.45   	 -66.12		
 12.80   	 -61.04		 67.18   	 -55.95		
 12.55   	 -45.78		 66.96   	 -55.95		
 12.37   	 -25.43		 66.73   	 -55.95		
 12.27   	 -15.26		 66.51   	 -66.12		
 12.21   	  -5.09		 66.25   	 -61.04		
 12.19   	  15.26		 66.00   	 -66.12		
 12.25   	  20.35		 65.74   	 -61.04		
 12.33   	  25.43		 65.49   	 -61.04		
 12.43   	  35.61		 65.25   	 -55.95		
 12.57   	  25.43		 65.03   	 -50.86		
 12.68   	  25.43		 64.82   	 -45.78		
 12.78   	  10.17		 64.64   	 -40.69		
 12.82   	   5.09		 64.48   	 -45.78		
 12.84   	 -10.17		 64.29   	 -45.78		
 12.80   	 -20.35		 64.11   	 -40.69		
 12.72   	 -35.61		 63.95   	 -45.78		
 12.57   	 -40.69		 63.76   	 -40.69		
 12.41   	 -45.78		 63.60   	 -35.61		
 12.23   	 -45.78		 63.46   	 -40.69		
 12.04   	 -50.86		 63.30   	 -40.69		
 11.84   	 -45.78		 63.13   	 -45.78		
 11.66   	 -40.69		 62.95   	 -40.69		
 11.50   	 -35.61		 62.79   	 -45.78		
 11.35   	 -35.61		 62.60   	 -45.78		
 11.21   	 -30.52		 62.42   	 -40.69		
 11.09   	 -30.52		 62.26   	 -40.69		
 10.97   	 -20.35		 62.10   	 -40.69		
 10.89   	 -25.43		 61.93   	 -40.69		
 10.78   	 -15.26		 61.77   	 -40.69		
 10.72   	 -20.35		 61.61   	 -35.61		
 10.64   	 -15.26		 61.46   	 -40.69		
 10.58   	 -10.17		 61.30   	 -35.61		
 10.54   	 -15.26		 61.16   	 -40.69		
 10.48   	 -20.35		 61.00   	 -30.52		
 10.40   	 -20.35		 60.87   	 -30.52		
 10.32   	 -20.35		 60.75   	 -30.52		
 10.23   	 -30.52		 60.63   	 -30.52		
 10.11   	 -30.52		 60.51   	 -30.52		
  9.99   	 -30.52		 60.39   	 -35.61		
  9.87   	 -35.61		 60.24   	 -35.61		
  9.73   	 -35.61		 60.10   	 -35.61		
  9.58   	 -25.43		 59.96   	 -35.61		
  9.48   	 -20.35		 59.82   	 -30.52		
  9.40   	 -15.26		 59.69   	 -25.43		
  9.34   	  -5.09		 59.59   	 -25.43		
  9.32   	  -5.09		 59.49   	 -25.43		
  9.30   	   5.09		 59.39   	 -15.26		
  9.32   	   5.09		 59.33   	 -25.43		
  9.34   	   5.09		 59.23   	 -25.43		
  9.36   	   5.09		 59.12   	 -30.52		
  9.38   	  10.17		 59.00   	 -30.52		
  9.42   	   5.09		 58.88   	 -35.61		
  9.44   	   5.09		 58.74   	 -25.43		
  9.46   	   0.00		 58.64   	 -30.52		
  9.46   	   0.00		 58.51   	 -20.35		
  9.46   	 -10.17		 58.43   	 -15.26		
  9.42   	 -15.26		 58.37   	 -15.26		
  9.36   	 -20.35		 58.31   	 -20.35		
  9.28   	 -35.61		 58.23   	 -20.35		
  9.14   	 -35.61		 58.15   	 -30.52		
  8.99   	 -35.61		 58.03   	 -25.43		
  8.85   	 -25.43		 57.92   	 -25.43		
  8.75   	 -25.43		 57.82   	 -25.43		
  8.65   	 -20.35		 57.72   	 -25.43		
  8.57   	 -20.35		 57.62   	 -25.43		
  8.48   	 -10.17		 57.52   	 -20.35		
  8.44   	  -5.09		 57.44   	 -25.43		
  8.42   	  -5.09		 57.33   	 -25.43		
  8.40   	  -5.09		 57.23   	 -25.43		
  8.38   	 -10.17		 57.13   	 -25.43		
  8.34   	  -5.09		 57.03   	 -25.43		
  8.32   	   0.00		 56.93   	 -25.43		
  8.32   	  -5.09		 56.83   	 -25.43		
  8.30   	   0.00		 56.72   	 -25.43		
  8.30   	 -10.17		 56.62   	 -25.43		
  8.26   	 -15.26		 56.52   	 -25.43		
  8.20   	  -5.09		 56.42   	 -20.35		
  8.18   	  10.17		 56.34   	 -15.26		
  8.22   	  20.35		 56.28   	 -20.35		
  8.30   	  50.86		 56.20   	 -20.35		
  8.50   	  96.64		 56.11   	 -15.26		
  8.89   	 137.33		 56.05   	 -15.26		
  9.44   	 142.42		 55.99   	 -20.35		
 10.01   	 162.77		 55.91   	 -25.43		
 10.66   	 142.42		 55.81   	 -20.35		
 11.23   	 127.16		 55.73   	 -20.35		
 11.74   	 132.25		 55.65   	 -25.43		
 12.27   	 147.51		 55.54   	 -15.26		
 12.86   	 172.94		 55.48   	 -15.26		
 13.55   	 188.20		 55.42   	 -15.26		
 14.30   	 208.54		 55.36   	 -15.26		
 15.14   	 239.06		 55.30   	 -20.35		
 16.09   	 274.67		 55.22   	 -15.26		
 17.19   	 305.19		 55.16   	 -20.35		
 18.41   	 315.36		 55.08   	 -20.35		
 19.67   	 330.62		 54.99   	 -25.43		
 21.00   	 335.71		 54.89   	 -20.35		
 22.34   	 345.88		 54.81   	 -15.26		
 23.72   	 325.53		 54.75   	 -20.35		
 25.03   	 295.01		 54.67   	 -15.26		
 26.21   	 244.15		 54.61   	 -15.26		
 27.18   	 198.37		 54.55   	 -15.26		
 27.98   	 157.68		 54.49   	 -25.43		
 28.61   	 122.07		 54.38   	 -20.35		
 29.09   	  91.56		 54.30   	 -30.52		
 29.46   	  66.12		 54.18   	 -25.43		
 29.73   	  50.86		 54.08   	 -30.52		
 29.93   	  40.69		 53.96   	 -25.43		
 30.09   	  40.69		 53.86   	 -10.17		
 30.25   	  40.69		 53.81(D)	  10.17		
 30.42   	  45.78		 53.86   	  25.43		
 30.60   	  40.69		 53.96   	  66.12		
 30.76   	  40.69		 54.22   	 127.16		
 30.93   	  30.52		 54.73   	 218.72		
 31.05   	  25.43		 55.61   	 330.62		
 31.15   	  15.26		 56.93   	 437.43		
 31.21(S)	   0.00		 58.68   	 513.73		
 31.21   	  -5.09		 60.73   	 544.25		
 31.19   	 -10.17		 62.91   	 513.73		
 31.15   	 -10.17		 64.96   	 457.78		
 31.11   	  -5.09		 66.80   	 391.66		
 31.09   	 -10.17		 68.36   	 325.53		
 31.05   	 -10.17		 69.66   	 295.01		
 31.01   	 -10.17		 70.84   	 284.84		
 30.97   	 -15.26		 71.98   	 279.75		
 30.91   	 -15.26		 73.10   	 295.01		
 30.84   	 -20.35		 74.28   	 300.10		
 30.76   	 -20.35		 75.48   	 295.01		
 30.68   	 -30.52		 76.66   	 289.93		
 30.56   	 -25.43		 77.82   	 274.67		
 30.46   	 -30.52		 78.92   	 264.50		
 30.34   	 -35.61		 79.98   	 259.41		
 30.19   	 -40.69		 81.02   	 259.41		
 30.03   	 -66.12		 82.05   	 289.93		
 29.77   	 -66.12		 83.21   	 289.93		
 29.50   	 -71.21		 84.37   	 279.75		
 29.22   	 -81.38		 85.49   	 274.67		
 28.89   	 -76.30		 86.59   	 264.50		
 28.59   	 -76.30		 87.65   	 254.32		
 28.28   	 -76.30		 88.67   	 239.06		
 27.98   	 -81.38		 89.62   	 233.98		
 27.65   	 -76.30		 90.56   	 223.80		
 27.34   	 -81.38		 91.45   	 203.46		
 27.02   	 -71.21		 92.27   	 188.20		
 26.73   	 -76.30		 93.02   	 167.85		
 26.43   	 -71.21		 93.69   	 147.51		
 26.14   	 -71.21		 94.28   	 137.33		
 25.86   	 -71.21		 94.83   	 122.07		
 25.57   	 -76.30		 95.32   	 101.73		
 25.27   	 -71.21		 95.73   	  86.47		
 24.98   	 -71.21		 96.07   	  61.04		
 24.70   	 -71.21		 96.32   	  35.61		
 24.41   	 -71.21		 96.46   	   5.09		
 24.13   	 -81.38		 96.48(S)	 -20.35		
 23.80   	 -81.38		 96.40   	 -45.78		
 23.48   	 -96.64		 96.22   	 -55.95		
 23.09   	-101.73		 95.99   	 -61.04		
 22.69   	-122.07		 95.75   	 -61.04		
 22.20   	-172.94		 95.50   	 -81.38		
 21.51   	-178.03		 95.18   	 -91.56		
 20.79   	-183.11		 94.81   	 -96.64		
 20.06   	-193.29		 94.42   	-111.90		
 19.29   	-213.63		 93.98   	-116.99		
 18.43   	-223.80		 93.51   	-122.07		
 17.54   	-228.89		 93.02   	-122.07		
 16.62   	-233.98		 92.53   	-122.07		
 15.69   	-228.89		 92.04   	-122.07		
 14.77   	-228.89		 91.56   	-132.25		
 13.86   	-213.63		 91.03   	-137.33		
 13.00   	-188.20		 90.48   	-147.51		
 12.25   	-142.42		 89.89   	-157.68		
 11.68   	 -81.38		 89.26   	-157.68		
 11.35   	 -15.26		 88.63   	-167.85		
 11.29   	  55.95		 87.95   	-167.85		
 11.52   	 122.07		 87.28   	-167.85		
 12.00   	 172.94		 86.61   	-167.85		
 12.70   	 208.54		 85.94   	-172.94		
 13.53   	 203.46		 85.25   	-178.03		
 14.34   	 188.20		 84.54   	-183.11		
 15.10   	 172.94		 83.80   	-188.20		
 15.79   	 152.59		 83.05   	-198.37		
 16.40   	 132.25		 82.26   	-198.37		
 16.93   	  96.64		 81.46   	-188.20		
 17.31   	  40.69		 80.71   	-193.29		
 17.48   	  20.35		 79.94   	-167.85		
 17.56   	 -10.17		 79.27   	-157.68		
 17.52   	 -25.43		 78.64   	-142.42		
 17.42   	 -30.52		 78.07   	-132.25		
 17.29   	 -40.69		 77.54   	-137.33		
 17.13   	 -40.69		 76.99   	-132.25		
 16.97   	 -50.86		 76.46   	-132.25		
 16.76   	 -50.86		 75.93   	-132.25		
 16.56   	 -55.95		 75.40   	-127.16		
 16.34   	 -55.95		 74.89   	-127.16		
 16.11   	 -55.95		 74.38   	-116.99		
 15.89   	 -45.78		 73.92   	-111.90		
 15.71   	 -45.78		 73.47   	-111.90		
 15.52   	 -45.78		 73.02   	-106.82		
 15.34   	 -55.95		 72.59   	-106.82		
 15.12   	 -71.21		 72.17   	-101.73		
 14.83   	 -76.30		 71.76   	-101.73		
 14.53   	 -76.30		 71.35   	 -96.64		
 14.22   	 -76.30		 70.97   	-101.73		
 13.92   	 -86.47		 70.56   	 -91.56		
 13.57   	 -96.64		 70.19   	 -86.47		
 13.18   	-101.73		 69.85   	 -86.47		
 12.78   	-101.73		 69.50   	 -81.38		
 12.37   	-111.90		 69.18   	 -81.38		
 11.92   	-127.16		 68.85   	 -86.47		
 11.41   	-127.16		 68.50   	 -86.47		
 10.91   	-127.16		 68.16   	 -86.47		
 10.40   	-122.07		 67.81   	 -81.38		
  9.91   	-116.99		 67.49   	 -86.47		
  9.44   	-101.73		 67.14   	 -81.38		
  9.03   	 -91.56		 66.82   	 -81.38		
  8.67   	 -86.47		 66.49   	 -76.30		
  8.32   	 -71.21		 66.18   	 -76.30		
  8.04   	 -61.04		 65.88   	 -71.21		
  7.79   	 -50.86		 65.59   	 -66.12		
  7.59   	 -50.86		 65.33   	 -71.21		
