WITTCASE NUMBER: HA003358
SAMPLE NUMBER:   21
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
 11.94   	  35.61		 55.63   	 -55.95		
 12.09   	  35.61		 55.40   	 -55.95		
 12.23   	  35.61		 55.18   	 -50.86		
 12.37   	  35.61		 54.97   	 -50.86		
 12.51   	  30.52		 54.77   	 -50.86		
 12.63   	  30.52		 54.57   	 -45.78		
 12.76   	  30.52		 54.38   	 -50.86		
 12.88   	  30.52		 54.18   	 -55.95		
 13.00   	  25.43		 53.96   	 -50.86		
 13.10   	  25.43		 53.75   	 -50.86		
 13.20   	  15.26		 53.55   	 -55.95		
 13.27   	  20.35		 53.33   	 -50.86		
 13.35   	  15.26		 53.12   	 -45.78		
 13.41   	  10.17		 52.94   	 -50.86		
 13.45   	  10.17		 52.74   	 -50.86		
 13.49   	  10.17		 52.53   	 -50.86		
 13.53   	  10.17		 52.33   	 -45.78		
 13.57   	  10.17		 52.15   	 -45.78		
 13.61   	   5.09		 51.96   	 -35.61		
 13.63   	  10.17		 51.82   	 -35.61		
 13.67   	   5.09		 51.68   	 -35.61		
 13.69   	   5.09		 51.54   	 -35.61		
 13.71   	  10.17		 51.39   	 -45.78		
 13.75   	   5.09		 51.21   	 -45.78		
 13.77   	   5.09		 51.03   	 -45.78		
 13.79   	   5.09		 50.84   	 -45.78		
 13.81   	   5.09		 50.66   	 -40.69		
 13.84   	   5.09		 50.50   	 -40.69		
 13.86   	  10.17		 50.34   	 -35.61		
 13.90   	  10.17		 50.19   	 -35.61		
 13.94   	   5.09		 50.05   	 -30.52		
 13.96   	  10.17		 49.93   	 -30.52		
 14.00   	   5.09		 49.81   	 -30.52		
 14.02   	  10.17		 49.68   	 -30.52		
 14.06   	  10.17		 49.56   	 -30.52		
 14.10   	  10.17		 49.44   	 -35.61		
 14.14   	  10.17		 49.30   	 -40.69		
 14.18   	   5.09		 49.14   	 -40.69		
 14.20   	  10.17		 48.97   	 -40.69		
 14.24   	   5.09		 48.81   	 -35.61		
 14.26   	   5.09		 48.67   	 -35.61		
 14.28   	   0.00		 48.52   	 -30.52		
 14.28   	  -5.09		 48.40   	 -25.43		
 14.26   	  -5.09		 48.30   	 -25.43		
 14.24   	   0.00		 48.20   	 -30.52		
 14.24   	  -5.09		 48.08   	 -35.61		
 14.22   	   0.00		 47.93   	 -35.61		
 14.22   	   0.00		 47.79   	 -35.61		
 14.22(E)	   5.09		 47.65   	 -30.52		
 14.24   	   0.00		 47.53   	 -35.61		
 14.24   	  10.17		 47.39   	 -30.52		
 14.28   	   5.09		 47.26   	 -30.52		
 14.30   	  10.17		 47.14   	 -30.52		
 14.34   	  15.26		 47.02   	 -25.43		
 14.40   	  20.35		 46.92   	 -25.43		
 14.49   	  20.35		 46.82   	 -25.43		
 14.57   	  25.43		 46.71   	 -30.52		
 14.67   	  25.43		 46.59   	 -25.43		
 14.77   	  25.43		 46.49   	 -30.52		
 14.87   	  40.69		 46.37   	 -20.35		
 15.04   	  55.95		 46.29   	 -30.52		
 15.26   	  71.21		 46.16   	 -35.61		
 15.54   	  96.64		 46.02   	 -35.61		
 15.93   	 116.99		 45.88   	 -20.35		
 16.40   	 137.33		 45.80   	 -20.35		
 16.95   	 142.42		 45.72   	 -25.43		
 17.52   	 157.68		 45.62   	 -20.35		
 18.15   	 188.20		 45.53   	 -20.35		
 18.90   	 213.63		 45.45   	 -20.35		
 19.76   	 254.32		 45.37   	 -20.35		
 20.77   	 289.93		 45.29   	 -20.35		
 21.93   	 310.27		 45.21   	 -25.43		
 23.17   	 325.53		 45.11   	 -25.43		
 24.48   	 350.97		 45.00   	 -25.43		
 25.88   	 371.31		 44.90   	 -20.35		
 27.37   	 376.40		 44.82   	 -20.35		
 28.87   	 366.22		 44.74   	 -15.26		
 30.34   	 356.05		 44.68   	 -15.26		
 31.76   	 340.79		 44.62   	 -15.26		
 33.12   	 335.71		 44.56   	 -20.35		
 34.47   	 320.45		 44.48   	 -20.35		
 35.75   	 295.01		 44.39   	 -20.35		
 36.93   	 274.67		 44.31   	 -15.26		
 38.03   	 254.32		 44.25   	 -10.17		
 39.04   	 249.24		 44.21   	 -20.35		
 40.04   	 249.24		 44.13   	 -20.35		
 41.04   	 244.15		 44.05   	 -20.35		
 42.01   	 239.06		 43.97   	 -15.26		
 42.97   	 233.98		 43.91   	 -20.35		
 43.91   	 218.72		 43.82   	 -10.17		
 44.78   	 208.54		 43.78   	 -20.35		
 45.62   	 188.20		 43.70   	 -20.35		
 46.37   	 172.94		 43.62   	 -20.35		
 47.06   	 157.68		 43.54   	 -25.43		
 47.69   	 147.51		 43.44   	 -15.26		
 48.28   	 137.33		 43.38   	 -10.17		
 48.83   	 127.16		 43.34   	   0.00		
 49.34   	 122.07		 43.34   	   5.09		
 49.83   	 116.99		 43.36   	  20.35		
 50.29   	 116.99		 43.44   	  40.69		
 50.76   	 116.99		 43.60   	  71.21		
 51.23   	 127.16		 43.89   	 106.82		
 51.74   	 132.25		 44.31   	 142.42		
 52.27   	 142.42		 44.88   	 172.94		
 52.84   	 137.33		 45.57   	 198.37		
 53.39   	 147.51		 46.37   	 223.80		
 53.98   	 147.51		 47.26   	 239.06		
 54.57   	 152.59		 48.22   	 249.24		
 55.18   	 157.68		 49.22   	 259.41		
 55.81   	 152.59		 50.25   	 264.50		
 56.42   	 147.51		 51.31   	 264.50		
 57.01   	 147.51		 52.37   	 269.58		
 57.60   	 142.42		 53.45   	 259.41		
 58.17   	 137.33		 54.49   	 254.32		
 58.72   	 122.07		 55.50   	 254.32		
 59.21   	 111.90		 56.52   	 249.24		
 59.65   	 101.73		 57.52   	 233.98		
 60.06   	  96.64		 58.45   	 228.89		
 60.45   	  81.38		 59.37   	 213.63		
 60.77   	  71.21		 60.22   	 203.46		
 61.06   	  61.04		 61.04   	 178.03		
 61.30   	  40.69		 61.75   	 167.85		
 61.46   	  30.52		 62.42   	 167.85		
 61.59   	  20.35		 63.09   	 162.77		
 61.67   	   5.09		 63.74   	 157.68		
 61.69(S)	   0.00		 64.37   	 162.77		
 61.69   	 -10.17		 65.03   	 167.85		
 61.65   	 -20.35		 65.70   	 162.77		
 61.57   	 -25.43		 66.35   	 162.77		
 61.46   	 -20.35		 67.00   	 147.51		
 61.38   	 -20.35		 67.59   	 132.25		
 61.30   	 -20.35		 68.12   	 122.07		
 61.22   	 -15.26		 68.61   	 122.07		
 61.16   	 -15.26		 69.09   	 122.07		
 61.10   	 -30.52		 69.58   	 111.90		
 60.98   	 -35.61		 70.03   	  96.64		
 60.83   	 -55.95		 70.42   	 106.82		
 60.61   	 -71.21		 70.84   	 116.99		
 60.33   	 -86.47		 71.31   	 106.82		
 59.98   	-122.07		 71.74   	  96.64		
 59.49   	-157.68		 72.13   	  91.56		
 58.86   	-167.85		 72.49   	  96.64		
 58.19   	-183.11		 72.88   	  81.38		
 57.46   	-228.89		 73.20   	  45.78		
 56.54   	-279.75		 73.39   	  20.35		
 55.42   	-315.36		 73.47   	  10.17		
 54.16   	-350.97		 73.51(S)	  -5.09		
 52.76   	-371.31		 73.49   	 -20.35		
 51.27   	-401.83		 73.41   	 -25.43		
 49.66   	-442.52		 73.31   	 -30.52		
 47.89   	-478.13		 73.18   	 -50.86		
 45.98   	-518.82		 72.98   	 -66.12		
 43.91   	-554.42		 72.72   	 -81.38		
 41.69   	-584.94		 72.39   	 -86.47		
 39.35   	-595.11		 72.04   	 -91.56		
 36.97   	-605.29		 71.68   	 -96.64		
 34.55   	-590.03		 71.29   	-101.73		
 32.19   	-574.77		 70.88   	-101.73		
 29.89   	-549.34		 70.48   	-106.82		
 27.69   	-523.90		 70.05   	-111.90		
 25.60   	-493.39		 69.60   	-122.07		
 23.62   	-457.78		 69.11   	-127.16		
 21.79   	-412.00		 68.61   	-137.33		
 20.14   	-371.31		 68.06   	-137.33		
 18.66   	-330.62		 67.51   	-147.51		
 17.33   	-300.10		 66.92   	-142.42		
 16.13   	-274.67		 66.35   	-132.25		
 15.04   	-249.24		 65.82   	-132.25		
 14.04   	-223.80		 65.29   	-116.99		
 13.14   	-188.20		 64.82   	-101.73		
 12.39   	-152.59		 64.41   	 -91.56		
 11.78   	-137.33		 64.05   	 -81.38		
 11.23   	-127.16		 63.72   	 -76.30		
 10.72   	-106.82		 63.42   	 -86.47		
 10.29   	 -86.47		 63.07   	 -86.47		
  9.95   	 -45.78		 62.73   	 -96.64		
  9.77   	 -15.26		 62.34   	 -91.56		
  9.70(D)	   0.00		 61.97   	 -91.56		
  9.70   	  10.17		 61.61   	 -91.56		
  9.75   	  15.26		 61.24   	 -86.47		
  9.81   	  20.35		 60.89   	 -96.64		
  9.89   	  20.35		 60.51   	 -96.64		
  9.97   	  25.43		 60.12   	-101.73		
 10.07   	  20.35		 59.71   	 -91.56		
 10.15   	  15.26		 59.35   	 -86.47		
 10.21   	  20.35		 59.00   	 -76.30		
 10.29   	  20.35		 58.70   	 -71.21		
 10.38   	  20.35		 58.41   	 -76.30		
 10.46   	  10.17		 58.11   	 -76.30		
 10.50   	   0.00		 57.80   	 -76.30		
 10.50   	   0.00		 57.50   	 -71.21		
 10.50   	   5.09		 57.21   	 -61.04		
 10.52   	  15.26		 56.97   	 -61.04		
 10.58   	  15.26		 56.72   	 -61.04		
 10.64   	  15.26		 56.48   	 -71.21		
 10.70   	  25.43		 56.20   	 -66.12		
 10.80   	  30.52		 55.93   	 -55.95		
 10.93   	  30.52		 55.71   	 -55.95		
 11.05   	  35.61		 55.48   	 -50.86		
 11.19   	  35.61		 55.28   	 -50.86		
 11.33   	  30.52		 55.08   	 -45.78		
 11.45   	  35.61		 54.89   	 -45.78		
 11.60   	  35.61		 54.71   	 -50.86		
 11.74   	  35.61		 54.51   	 -50.86		
 11.88   	  30.52		 54.30   	 -50.86		
 12.00   	  25.43		 54.10   	 -45.78		
 12.11   	  30.52		 53.92   	 -50.86		
 12.23   	  25.43		 53.71   	 -55.95		
 12.33   	  30.52		 53.49   	 -45.78		
 12.45   	  20.35		 53.31   	 -45.78		
 12.53   	  20.35		 53.12   	 -45.78		
 12.61   	  20.35		 52.94   	 -45.78		
 12.70   	  20.35		 52.76   	 -45.78		
 12.78   	  15.26		 52.57   	 -45.78		
 12.84   	  15.26		 52.39   	 -40.69		
 12.90   	  10.17		 52.23   	 -45.78		
 12.94   	  10.17		 52.04   	 -40.69		
 12.98   	   5.09		 51.88   	 -40.69		
 13.00   	  10.17		 51.72   	 -45.78		
 13.04   	  10.17		 51.54   	 -45.78		
 13.08   	  10.17		 51.35   	 -40.69		
 13.12   	  10.17		 51.19   	 -40.69		
 13.16   	  10.17		 51.03   	 -40.69		
 13.20   	  10.17		 50.86   	 -35.61		
 13.25   	  10.17		 50.72   	 -40.69		
 13.29   	  15.26		 50.56   	 -40.69		
 13.35   	  15.26		 50.40   	 -40.69		
 13.41   	  15.26		 50.23   	 -45.78		
 13.47   	  10.17		 50.05   	 -40.69		
 13.51   	  20.35		 49.89   	 -35.61		
 13.59   	  10.17		 49.75   	 -35.61		
 13.63   	  10.17		 49.60   	 -40.69		
 13.67   	  10.17		 49.44   	 -35.61		
 13.71   	  10.17		 49.30   	 -40.69		
 13.75   	   5.09		 49.14   	 -35.61		
 13.77   	   5.09		 48.99   	 -30.52		
 13.79   	   0.00		 48.87   	 -30.52		
 13.79   	   5.09		 48.75   	 -30.52		
 13.81   	   0.00		 48.63   	 -40.69		
 13.81   	   0.00		 48.46   	 -35.61		
 13.81   	   0.00		 48.32   	 -35.61		
 13.81   	   5.09		 48.18   	 -30.52		
 13.84   	   0.00		 48.06   	 -25.43		
 13.84   	   0.00		 47.96   	 -25.43		
 13.84   	   5.09		 47.85   	 -25.43		
 13.86   	   0.00		 47.75   	 -30.52		
 13.86   	   0.00		 47.63   	 -30.52		
 13.86   	   5.09		 47.51   	 -25.43		
 13.88   	   0.00		 47.41   	 -25.43		
 13.88   	   5.09		 47.30   	 -25.43		
 13.90   	   0.00		 47.20   	 -30.52		
 13.90   	   0.00		 47.08   	 -30.52		
 13.90(E)	   5.09		 46.96   	 -30.52		
 13.92   	   5.09		 46.84   	 -35.61		
 13.94   	   5.09		 46.69   	 -25.43		
 13.96   	  10.17		 46.59   	 -25.43		
 14.00   	   5.09		 46.49   	 -25.43		
 14.02   	  15.26		 46.39   	 -20.35		
 14.08   	  10.17		 46.31   	 -20.35		
 14.12   	  10.17		 46.23   	 -25.43		
 14.16   	   5.09		 46.12   	 -25.43		
 14.18   	  10.17		 46.02   	 -30.52		
 14.22   	   5.09		 45.90   	 -35.61		
 14.24   	   5.09		 45.76   	 -35.61		
 14.26   	  10.17		 45.62   	 -25.43		
 14.30   	  10.17		 45.51   	 -25.43		
 14.34   	  15.26		 45.41   	 -25.43		
 14.40   	  15.26		 45.31   	 -25.43		
 14.47   	  30.52		 45.21   	 -25.43		
 14.59   	  35.61		 45.11   	 -25.43		
 14.73   	  45.78		 45.00   	 -20.35		
 14.91   	  55.95		 44.92   	 -25.43		
 15.14   	  71.21		 44.82   	 -20.35		
 15.42   	 101.73		 44.74   	 -25.43		
 15.83   	 137.33		 44.64   	 -25.43		
 16.38   	 147.51		 44.54   	 -30.52		
 16.97   	 152.59		 44.41   	 -15.26		
 17.58   	 193.29		 44.35   	 -20.35		
 18.35   	 228.89		 44.27   	 -15.26		
 19.27   	 254.32		 44.21   	 -15.26		
 20.28   	 279.75		 44.15   	 -25.43		
 21.40   	 289.93		 44.05   	 -20.35		
 22.56   	 305.19		 43.97   	 -20.35		
 23.78   	 330.62		 43.89   	 -20.35		
 25.11   	 350.97		 43.80   	 -20.35		
 26.51   	 361.14		 43.72   	 -25.43		
 27.96   	 356.05		 43.62   	 -20.35		
 29.38   	 345.88		 43.54   	 -25.43		
 30.76   	 335.71		 43.44   	 -15.26		
 32.11   	 315.36		 43.38   	 -10.17		
 33.37   	 295.01		 43.34   	 -10.17		
 34.55   	 284.84		 43.30   	  -5.09		
 35.69   	 274.67		 43.28   	 -20.35		
 36.79   	 264.50		 43.19   	 -20.35		
 37.84   	 259.41		 43.11   	 -25.43		
 38.88   	 254.32		 43.01   	 -15.26		
 39.90   	 264.50		 42.95   	 -10.17		
 40.96   	 269.58		 42.91   	 -10.17		
 42.03   	 264.50		 42.87   	  -5.09		
 43.09   	 244.15		 42.85   	 -10.17		
 44.07   	 213.63		 42.81   	 -20.35		
 44.92   	 198.37		 42.73   	 -15.26		
 45.72   	 183.11		 42.67   	 -20.35		
 46.45   	 172.94		 42.58   	 -20.35		
 47.14   	 152.59		 42.50   	 -15.26		
 47.75   	 137.33		 42.44   	 -10.17		
 48.30   	 127.16		 42.40   	  -5.09		
 48.81   	 122.07		 42.38(D)	   5.09		
 49.30   	 116.99		 42.40   	  15.26		
 49.77   	 122.07		 42.46   	  40.69		
 50.25   	 116.99		 42.62   	  61.04		
 50.72   	 127.16		 42.87   	  86.47		
 51.23   	 132.25		 43.21   	 116.99		
 51.76   	 142.42		 43.68   	 147.51		
 52.33   	 147.51		 44.27   	 183.11		
 52.92   	 152.59		 45.00   	 218.72		
 53.53   	 157.68		 45.88   	 233.98		
 54.16   	 157.68		 46.82   	 249.24		
 54.79   	 162.77		 47.81   	 254.32		
 55.44   	 162.77		 48.83   	 254.32		
 56.09   	 157.68		 49.85   	 264.50		
 56.72   	 152.59		 50.91   	 264.50		
 57.33   	 147.51		 51.96   	 264.50		
 57.92   	 137.33		 53.02   	 259.41		
 58.47   	 127.16		 54.06   	 254.32		
 58.98   	 116.99		 55.08   	 249.24		
 59.45   	 111.90		 56.07   	 244.15		
 59.90   	 106.82		 57.05   	 233.98		
 60.33   	  96.64		 57.99   	 228.89		
 60.71   	  86.47		 58.90   	 213.63		
 61.06   	  66.12		 59.76   	 193.29		
 61.32   	  61.04		 60.53   	 178.03		
 61.57   	  45.78		 61.24   	 178.03		
 61.75   	  40.69		 61.95   	 172.94		
 61.91   	  20.35		 62.64   	 162.77		
 61.99   	  10.17		 63.30   	 162.77		
 62.03(S)	   0.00		 63.95   	 167.85		
 62.03   	 -15.26		 64.62   	 162.77		
 61.97   	 -25.43		 65.27   	 157.68		
 61.87   	 -55.95		 65.90   	 142.42		
 61.65   	 -76.30		 66.47   	 137.33		
 61.34   	 -66.12		 67.02   	 132.25		
 61.08   	 -45.78		 67.55   	 111.90		
 60.89   	 -40.69		 68.00   	 106.82		
 60.73   	 -55.95		 68.42   	  96.64		
 60.51   	 -66.12		 68.81   	  96.64		
 60.24   	 -71.21		 69.20   	 101.73		
 59.96   	 -76.30		 69.60   	  91.56		
 59.65   	 -76.30		 69.97   	  71.21		
 59.35   	 -81.38		 70.25   	  76.30		
 59.02   	 -91.56		 70.56   	  86.47		
 58.66   	-111.90		 70.91   	  81.38		
 58.21   	-127.16		 71.23   	  76.30		
 57.70   	-157.68		 71.54   	  76.30		
 57.07   	-188.20		 71.84   	  76.30		
 56.32   	-233.98		 72.15   	  61.04		
 55.38   	-274.67		 72.39   	  40.69		
 54.28   	-315.36		 72.55   	  20.35		
 53.02   	-345.88		 72.63   	   5.09		
 51.64   	-381.48		 72.65(S)	 -15.26		
 50.11   	-427.26		 72.59   	 -30.52		
 48.40   	-483.21		 72.47   	 -50.86		
 46.47   	-528.99		 72.27   	 -61.04		
 44.35   	-574.77		 72.02   	 -66.12		
 42.05   	-615.46		 71.76   	 -76.30		
 39.59   	-630.72		 71.45   	 -76.30		
 37.07   	-640.89		 71.15   	 -91.56		
 34.51   	-620.55		 70.78   	 -91.56		
 32.02   	-605.29		 70.42   	 -91.56		
 29.60   	-569.68		 70.05   	-101.73		
 27.32   	-544.25		 69.64   	-116.99		
 25.15   	-508.65		 69.18   	-127.16		
 23.11   	-478.13		 68.67   	-132.25		
 21.20   	-427.26		 68.14   	-142.42		
 19.49   	-386.57		 67.57   	-147.51		
 17.94   	-330.62		 66.98   	-142.42		
 16.62   	-284.84		 66.41   	-142.42		
 15.48   	-244.15		 65.84   	-142.42		
 14.51   	-208.54		 65.27   	-127.16		
 13.67   	-178.03		 64.76   	-111.90		
 12.96   	-162.77		 64.31   	-101.73		
 12.31   	-157.68		 63.91   	 -91.56		
 11.68   	-127.16		 63.54   	 -81.38		
 11.17   	-101.73		 63.21   	 -76.30		
 10.76   	 -76.30		 62.91   	 -76.30		
 10.46   	 -40.69		 62.60   	 -81.38		
 10.29   	 -25.43		 62.28   	 -86.47		
 10.19   	 -15.26		 61.93   	 -91.56		
 10.13   	   5.09		 61.57   	 -91.56		
 10.15   	  10.17		 61.20   	 -86.47		
 10.19   	  10.17		 60.85   	 -86.47		
 10.23   	  10.17		 60.51   	 -86.47		
 10.27   	   5.09		 60.16   	 -91.56		
 10.29   	  -5.09		 59.80   	 -96.64		
 10.27   	  -5.09		 59.41   	 -91.56		
 10.25   	 -10.17		 59.04   	 -76.30		
 10.21   	  -5.09		 58.74   	 -76.30		
 10.19   	   0.00		 58.43   	 -76.30		
 10.19   	  -5.09		 58.13   	 -86.47		
 10.17   	 -10.17		 57.78   	 -81.38		
 10.13   	  -5.09		 57.46   	 -76.30		
 10.11(D)	   5.09		 57.15   	 -71.21		
 10.13   	  15.26		 56.87   	 -66.12		
 10.19   	  25.43		 56.60   	 -66.12		
 10.29   	  35.61		 56.34   	 -61.04		
 10.44   	  35.61		 56.09   	 -66.12		
 10.58   	  45.78		 55.83   	 -71.21		
 10.76   	  40.69		 55.54   	 -66.12		
 10.93   	  45.78		 55.28   	 -55.95		
 11.11   	  45.78		 55.06   	 -55.95		
 11.29   	  45.78		 54.83   	 -45.78		
 11.48   	  40.69		 54.65   	 -45.78		
 11.64   	  40.69		 54.47   	 -35.61		
 11.80   	  40.69		 54.32   	 -35.61		
 11.96   	  40.69		 54.18   	 -35.61		
 12.13   	  40.69		 54.04   	 -45.78		
 12.29   	  35.61		 53.86   	 -45.78		
 12.43   	  25.43		 53.67   	 -45.78		
 12.53   	  30.52		 53.49   	 -50.86		
 12.66   	  30.52		 53.29   	 -50.86		
 12.78   	  25.43		 53.08   	 -55.95		
 12.88   	  20.35		 52.86   	 -50.86		
 12.96   	  15.26		 52.65   	 -45.78		
 13.02   	  10.17		 52.47   	 -45.78		
 13.06   	  10.17		 52.29   	 -40.69		
 13.10   	  10.17		 52.13   	 -40.69		
 13.14   	  15.26		 51.96   	 -40.69		
 13.20   	  10.17		 51.80   	 -40.69		
 13.25   	   5.09		 51.64   	 -45.78		
 13.27   	  10.17		 51.45   	 -40.69		
 13.31   	  45.78		 51.29   	 -40.69		
 13.49   	 106.82		 51.13   	 -30.52		
 13.92   	 147.51		 51.01   	 -10.17		
 14.51   	 147.51		 50.97   	 -20.35		
 15.10   	  55.95		 50.88   	 -35.61		
 15.32   	 -66.12		 50.74   	 -61.04		
 15.06   	-137.33		 50.50   	 -86.47		
 14.51   	-122.07		 50.15   	 -86.47		
 14.02   	 -76.30		 49.81   	 -61.04		
 13.71   	 -71.21		 49.56   	 -25.43		
 13.43   	 -76.30		 49.46   	  20.35		
 13.12   	 -35.61		 49.54   	  30.52		
 12.98   	   5.09		 49.66   	  25.43		
 13.00   	 -10.17		 49.77   	   0.00		
 12.96   	 -45.78		 49.77   	 -25.43		
 12.78   	 -66.12		 49.66   	 -30.52		
 12.51   	 -40.69		 49.54   	 -30.52		
 12.35   	 -20.35		 49.42   	 -55.95		
 12.27   	 -25.43		 49.20   	 -81.38		
 12.17   	 -30.52		 48.87   	 -76.30		
 12.04   	  10.17		 48.57   	 -30.52		
 12.09   	  81.38		 48.44   	 -25.43		
 12.41   	 132.25		 48.34   	 -50.86		
 12.94   	 152.59		 48.14   	 -81.38		
 13.55   	 142.42		 47.81   	 -91.56		
 14.12   	 116.99		 47.45   	-106.82		
 14.59   	 111.90		 47.02   	 -91.56		
 15.04   	 101.73		 46.65   	 -55.95		
 15.44   	  66.12		 46.43   	 -25.43		
 15.71   	  15.26		 46.33   	 -15.26		
 15.77   	 -55.95		 46.27   	  10.17		
 15.54   	-101.73		 46.31   	  50.86		
 15.14   	 -71.21		 46.51   	  61.04		
 14.85   	 -66.12		 46.75   	  50.86		
 14.59   	-142.42		 46.96   	  30.52		
 14.02   	-183.11		 47.08   	  -5.09		
 13.29   	-157.68		 47.06   	 -35.61		
 12.66   	-203.46		 46.92   	 -86.47		
 11.84   	-167.85		 46.57   	 -81.38		
 11.17   	-132.25		 46.25   	 -71.21		
 10.64   	 -86.47		 45.96   	 -50.86		
 10.29(E)	 -35.61		 45.76   	 -35.61		
 10.15   	  50.86		 45.62   	 -25.43		
 10.36   	 183.11		 45.51   	 -10.17		
 11.09   	 325.53		 45.47   	   0.00		
 12.39   	 427.26		 45.47   	  10.17		
 14.10   	 467.95		 45.51   	   5.09		
 15.97   	 432.35		 45.53   	 -10.17		
 17.70   	 356.05		 45.49   	 -25.43		
 19.13   	 244.15		 45.39   	 -40.69		
 20.10   	 111.90		 45.23   	 -55.95		
 20.55   	   5.09		 45.00   	 -81.38		
 20.57   	 -45.78		 44.68   	 -96.64		
 20.39   	 -91.56		 44.29   	 -81.38		
 20.02   	-147.51		 43.97   	 -66.12		
 19.43   	-137.33		 43.70   	 -50.86		
 18.88   	 -61.04		 43.50   	 -25.43		
 18.64   	  25.43		 43.40   	 -10.17		
 18.74   	 116.99		 43.36   	  25.43		
 19.21   	 223.80		 43.46   	  45.78		
 20.10   	 284.84		 43.64   	  30.52		
 21.24   	 315.36		 43.76   	  20.35		
 22.50   	 350.97		 43.85   	  10.17		
 23.91   	 386.57		 43.89   	   0.00		
 25.45   	 386.57		 43.89   	 -15.26		
 27.00   	 366.22		 43.82   	 -25.43		
 28.46   	 315.36		 43.72   	 -35.61		
 29.73   	 223.80		 43.58   	 -20.35		
 30.62   	 132.25		 43.50   	 -20.35		
 31.15   	  86.47		 43.42   	 -10.17		
 31.50   	  91.56		 43.38   	 -15.26		
 31.86   	 132.25		 43.32   	 -15.26		
 32.39   	 193.29		 43.26   	 -20.35		
 33.16   	 269.58		 43.17   	 -20.35		
 34.24   	 371.31		 43.09   	 -10.17		
 35.73   	 473.04		 43.05   	 -10.17		
 37.62   	 539.16		 43.01   	 -10.17		
 39.78   	 590.03		 42.97   	 -15.26		
 42.14   	 625.63		 42.91   	 -20.35		
 44.64   	 615.46		 42.83   	 -25.43		
 47.10   	 513.73		 42.73   	 -25.43		
 49.16   	 371.31		 42.62   	 -15.26		
 50.64   	 228.89		 42.56   	 -10.17		
 51.56   	 147.51		 42.52   	  -5.09		
 52.15   	  81.38		 42.50   	 -10.17		
 52.47   	  25.43		 42.46   	  -5.09		
 52.57   	 -40.69		 42.44   	  -5.09		
 52.41   	 -81.38		 42.42(D)	  10.17		
 52.09   	-116.99		 42.46   	  20.35		
 51.62   	-132.25		 42.54   	  45.78		
 51.09   	-142.42		 42.73   	  81.38		
 50.52   	-116.99		 43.05   	 116.99		
 50.05   	 -91.56		 43.52   	 157.68		
 49.68   	 -50.86		 44.15   	 193.29		
 49.48   	  -5.09		 44.92   	 218.72		
 49.46   	  40.69		 45.80   	 239.06		
 49.62   	 101.73		 46.75   	 254.32		
 50.03   	 137.33		 47.77   	 274.67		
 50.58   	 142.42		 48.87   	 269.58		
 51.15   	 157.68		 49.95   	 269.58		
 51.78   	 198.37		 51.03   	 269.58		
 52.57   	 279.75		 52.11   	 259.41		
 53.69   	 376.40		 53.14   	 254.32		
 55.20   	 427.26		 54.16   	 244.15		
 56.91   	 412.00		 55.14   	 239.06		
 58.56   	 396.74		 56.09   	 239.06		
