WITTCASE NUMBER: HA003273
SAMPLE NUMBER:   25
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
 19.88   	-473.04		 89.40   	-178.03		
 17.99   	-432.35		 88.69   	-183.11		
 16.26   	-401.83		 87.95   	-183.11		
 14.65   	-361.14		 87.22   	-193.29		
 13.20   	-325.53		 86.45   	-193.29		
 11.90   	-289.93		 85.68   	-198.37		
 10.74   	-264.50		 84.88   	-198.37		
  9.68   	-239.06		 84.09   	-193.29		
  8.73   	-213.63		 83.32   	-183.11		
  7.87   	-188.20		 82.58   	-167.85		
  7.12   	-167.85		 81.91   	-157.68		
  6.45   	-132.25		 81.28   	-142.42		
  5.92   	-106.82		 80.71   	-122.07		
  5.49   	 -81.38		 80.22   	-116.99		
  5.17   	 -55.95		 79.76   	-106.82		
  4.94   	 -40.69		 79.33   	-106.82		
  4.78   	 -20.35		 78.90   	-111.90		
  4.70   	  -5.09		 78.45   	-116.99		
  4.68(D)	   0.00		 77.99   	-122.07		
  4.68   	  10.17		 77.50   	-127.16		
  4.72   	  20.35		 76.99   	-132.25		
  4.80   	  20.35		 76.46   	-127.16		
  4.88   	  25.43		 75.95   	-132.25		
  4.98   	  20.35		 75.42   	-122.07		
  5.07   	  25.43		 74.93   	-122.07		
  5.17   	  25.43		 74.45   	-106.82		
  5.27   	  15.26		 74.02   	-106.82		
  5.33   	  10.17		 73.59   	 -96.64		
  5.37   	  10.17		 73.20   	 -96.64		
  5.41   	   5.09		 72.82   	 -91.56		
  5.43   	   0.00		 72.45   	 -86.47		
  5.43   	   5.09		 72.11   	 -86.47		
  5.45   	  10.17		 71.76   	 -86.47		
  5.49   	  10.17		 71.41   	 -76.30		
  5.53   	  10.17		 71.11   	 -76.30		
  5.57   	   5.09		 70.80   	 -81.38		
  5.60   	   5.09		 70.48   	 -76.30		
  5.62   	  15.26		 70.17   	 -71.21		
  5.68   	  15.26		 69.89   	 -76.30		
  5.74   	  25.43		 69.58   	 -71.21		
  5.84   	  25.43		 69.30   	 -71.21		
  5.94   	  20.35		 69.01   	 -66.12		
  6.02   	  25.43		 68.75   	 -61.04		
  6.12   	  20.35		 68.50   	 -61.04		
  6.21   	  20.35		 68.26   	 -55.95		
  6.29   	  15.26		 68.04   	 -55.95		
  6.35   	  10.17		 67.81   	 -50.86		
  6.39   	  10.17		 67.61   	 -50.86		
  6.43   	   5.09		 67.41   	 -50.86		
  6.45   	  -5.09		 67.20   	 -50.86		
  6.43   	   0.00		 67.00   	 -50.86		
  6.43   	   5.09		 66.80   	 -45.78		
  6.45   	  10.17		 66.61   	 -50.86		
  6.49   	  10.17		 66.41   	 -45.78		
  6.53   	  15.26		 66.23   	 -50.86		
  6.59   	  10.17		 66.02   	 -50.86		
  6.63   	  10.17		 65.82   	 -45.78		
  6.67   	  15.26		 65.64   	 -50.86		
  6.73   	  20.35		 65.43   	 -50.86		
  6.82   	  20.35		 65.23   	 -50.86		
  6.90   	  25.43		 65.03   	 -55.95		
  7.00   	  25.43		 64.80   	 -45.78		
  7.10   	  30.52		 64.62   	 -45.78		
  7.22   	  25.43		 64.44   	 -45.78		
  7.32   	  25.43		 64.25   	 -45.78		
  7.43   	  30.52		 64.07   	 -40.69		
  7.55   	  20.35		 63.91   	 -40.69		
  7.63   	  25.43		 63.74   	 -40.69		
  7.73   	  20.35		 63.58   	 -40.69		
  7.81   	  20.35		 63.42   	 -40.69		
  7.89   	  20.35		 63.26   	 -40.69		
  7.98   	  15.26		 63.09   	 -40.69		
  8.04   	  15.26		 62.93   	 -35.61		
  8.10   	  15.26		 62.79   	 -35.61		
  8.16   	  15.26		 62.64   	 -35.61		
  8.22   	  15.26		 62.50   	 -30.52		
  8.28   	  10.17		 62.38   	 -30.52		
  8.32   	  10.17		 62.26   	 -35.61		
  8.36   	  10.17		 62.12   	 -30.52		
  8.40   	  10.17		 61.99   	 -30.52		
  8.44   	  15.26		 61.87   	 -35.61		
  8.50   	  10.17		 61.73   	 -30.52		
  8.55   	  10.17		 61.61   	 -30.52		
  8.59   	   0.00		 61.49   	 -25.43		
  8.59   	   5.09		 61.38   	 -30.52		
  8.61   	   0.00		 61.26   	 -30.52		
  8.61   	  -5.09		 61.14   	 -30.52		
  8.59   	  -5.09		 61.02   	 -30.52		
  8.57   	   0.00		 60.89   	 -30.52		
  8.57   	 -10.17		 60.77   	 -35.61		
  8.52   	  -5.09		 60.63   	 -35.61		
  8.50   	  -5.09		 60.49   	 -30.52		
  8.48   	 -10.17		 60.37   	 -25.43		
  8.44   	  -5.09		 60.26   	 -25.43		
  8.42   	  -5.09		 60.16   	 -25.43		
  8.40   	 -10.17		 60.06   	 -30.52		
  8.36   	  -5.09		 59.94   	 -30.52		
  8.34   	  -5.09		 59.82   	 -30.52		
  8.32   	   0.00		 59.69   	 -30.52		
  8.32   	  -5.09		 59.57   	 -30.52		
  8.30   	   0.00		 59.45   	 -25.43		
  8.30   	  -5.09		 59.35   	 -25.43		
  8.28   	   0.00		 59.25   	 -25.43		
  8.28   	   0.00		 59.15   	 -25.43		
  8.28   	  -5.09		 59.04   	 -25.43		
  8.26   	   0.00		 58.94   	 -25.43		
  8.26   	   0.00		 58.84   	 -25.43		
  8.26   	   0.00		 58.74   	 -25.43		
  8.26   	   0.00		 58.64   	 -30.52		
  8.26   	  -5.09		 58.51   	 -25.43		
  8.24   	   0.00		 58.41   	 -30.52		
  8.24   	  -5.09		 58.29   	 -20.35		
  8.22   	  -5.09		 58.21   	 -30.52		
  8.20   	  -5.09		 58.09   	 -25.43		
  8.18   	   0.00		 57.99   	 -25.43		
  8.18   	  -5.09		 57.88   	 -25.43		
  8.16   	  -5.09		 57.78   	 -20.35		
  8.14   	   0.00		 57.70   	 -30.52		
  8.14   	   0.00		 57.58   	 -25.43		
  8.14   	   0.00		 57.48   	 -30.52		
  8.14(E)	   5.09		 57.35   	 -25.43		
  8.16   	  10.17		 57.25   	 -30.52		
  8.20   	   5.09		 57.13   	 -25.43		
  8.22   	  10.17		 57.03   	 -25.43		
  8.26   	  10.17		 56.93   	 -30.52		
  8.30   	  10.17		 56.81   	 -25.43		
  8.34   	  15.26		 56.70   	 -20.35		
  8.40   	  10.17		 56.62   	 -30.52		
  8.44   	  15.26		 56.50   	 -25.43		
  8.50   	  15.26		 56.40   	 -25.43		
  8.57   	  15.26		 56.30   	 -30.52		
  8.63   	  10.17		 56.17   	 -25.43		
  8.67   	  10.17		 56.07   	 -25.43		
  8.71   	  20.35		 55.97   	 -25.43		
  8.79   	  20.35		 55.87   	 -25.43		
  8.87   	  30.52		 55.77   	 -25.43		
  8.99   	  30.52		 55.67   	 -25.43		
  9.11   	  35.61		 55.56   	 -25.43		
  9.26   	  35.61		 55.46   	 -25.43		
  9.40   	  55.95		 55.36   	 -20.35		
  9.62   	  66.12		 55.28   	 -25.43		
  9.89   	  81.38		 55.18   	 -25.43		
 10.21   	 101.73		 55.08   	 -25.43		
 10.62   	 116.99		 54.97   	 -25.43		
 11.09   	 137.33		 54.87   	 -20.35		
 11.64   	 157.68		 54.79   	 -25.43		
 12.27   	 172.94		 54.69   	 -30.52		
 12.96   	 193.29		 54.57   	 -25.43		
 13.73   	 239.06		 54.47   	 -30.52		
 14.69   	 325.53		 54.34   	 -25.43		
 15.99   	 447.61		 54.24   	 -20.35		
 17.78   	 549.34		 54.16   	 -20.35		
 19.98   	 610.37		 54.08   	 -15.26		
 22.42   	 640.89		 54.02   	 -20.35		
 24.98   	 635.81		 53.94   	 -15.26		
 27.53   	 645.98		 53.88   	 -20.35		
 30.11   	 656.15		 53.79   	 -25.43		
 32.74   	 681.58		 53.69   	 -25.43		
 35.46   	 686.67		 53.59   	 -25.43		
 38.21   	 656.15		 53.49   	 -30.52		
 40.83   	 615.46		 53.37   	 -25.43		
 43.30   	 574.77		 53.27   	 -20.35		
 45.59   	 523.90		 53.18   	 -25.43		
 47.69   	 473.04		 53.08   	 -15.26		
 49.58   	 417.09		 53.02   	 -20.35		
 51.25   	 350.97		 52.94   	 -20.35		
 52.65   	 284.84		 52.86   	 -15.26		
 53.79   	 228.89		 52.80   	 -10.17		
 54.71   	 183.11		 52.76   	 -20.35		
 55.44   	 142.42		 52.68   	 -15.26		
 56.01   	 111.90		 52.61   	 -20.35		
 56.46   	  71.21		 52.53   	 -15.26		
 56.74   	  50.86		 52.47   	 -10.17		
 56.95   	  25.43		 52.43   	 -20.35		
 57.05   	  10.17		 52.35   	 -20.35		
 57.09   	   0.00		 52.27   	 -20.35		
 57.09   	  -5.09		 52.19   	 -30.52		
 57.07   	   0.00		 52.06   	 -30.52		
 57.07   	   0.00		 51.94   	 -30.52		
 57.07   	   5.09		 51.82   	 -25.43		
 57.09   	  15.26		 51.72   	 -25.43		
 57.15   	  20.35		 51.62   	 -20.35		
 57.23   	  40.69		 51.54   	 -15.26		
 57.40   	  55.95		 51.47   	  -5.09		
 57.62   	  76.30		 51.45(D)	  15.26		
 57.92   	  86.47		 51.52   	  30.52		
 58.27   	  96.64		 51.64   	  66.12		
 58.66   	 101.73		 51.90   	 137.33		
 59.06   	 106.82		 52.45   	 233.98		
 59.49   	 116.99		 53.39   	 340.79		
 59.96   	 116.99		 54.75   	 442.52		
 60.43   	 116.99		 56.52   	 508.65		
 60.89   	 116.99		 58.56   	 554.42		
 61.36   	 116.99		 60.77   	 554.42		
 61.83   	 127.16		 62.99   	 528.99		
 62.34   	 127.16		 65.11   	 462.87		
 62.85   	 137.33		 66.96   	 381.48		
 63.40   	 132.25		 68.48   	 289.93		
 63.93   	 132.25		 69.64   	 208.54		
 64.46   	 127.16		 70.48   	 142.42		
 64.96   	 122.07		 71.05   	  91.56		
 65.45   	 122.07		 71.41   	  61.04		
 65.94   	 122.07		 71.66   	  61.04		
 66.43   	 106.82		 71.90   	  76.30		
 66.86   	 101.73		 72.21   	 106.82		
 67.26   	 101.73		 72.63   	 142.42		
 67.67   	  86.47		 73.20   	 178.03		
 68.02   	  81.38		 73.92   	 213.63		
 68.34   	  66.12		 74.77   	 239.06		
 68.61   	  61.04		 75.73   	 269.58		
 68.85   	  50.86		 76.81   	 289.93		
 69.05   	  40.69		 77.97   	 300.10		
 69.22   	  25.43		 79.17   	 305.19		
 69.32   	  20.35		 80.39   	 305.19		
 69.40   	   5.09		 81.61   	 305.19		
 69.42(S)	   0.00		 82.83   	 289.93		
 69.42   	 -15.26		 83.99   	 274.67		
 69.36   	 -20.35		 85.09   	 244.15		
 69.28   	 -35.61		 86.06   	 228.89		
 69.14   	 -40.69		 86.98   	 218.72		
 68.97   	 -55.95		 87.85   	 203.46		
 68.75   	 -55.95		 88.67   	 198.37		
 68.52   	 -71.21		 89.46   	 183.11		
 68.24   	 -76.30		 90.19   	 183.11		
 67.93   	 -91.56		 90.93   	 188.20		
 67.57   	-106.82		 91.68   	 193.29		
 67.14   	-122.07		 92.45   	 162.77		
 66.65   	-142.42		 93.10   	 116.99		
 66.08   	-162.77		 93.57   	  86.47		
 65.43   	-193.29		 93.92   	  71.21		
 64.66   	-223.80		 94.20   	  55.95		
 63.76   	-264.50		 94.42   	  55.95		
 62.71   	-315.36		 94.65   	  50.86		
 61.44   	-376.40		 94.85   	  35.61		
 59.94   	-406.92		 94.99   	  30.52		
 58.31   	-432.35		 95.12   	  30.52		
 56.58   	-457.78		 95.24   	  30.52		
 54.75   	-493.39		 95.36   	  20.35		
 52.78   	-528.99		 95.44(S)	 -25.43		
 50.66   	-600.20		 95.34   	 -55.95		
 48.26   	-656.15		 95.12   	 -86.47		
 45.64   	-691.76		 94.77   	-111.90		
 42.87   	-691.76		 94.32   	-142.42		
 40.10   	-681.58		 93.75   	-152.59		
 37.38   	-676.50		 93.14   	-162.77		
 34.67   	-666.32		 92.49   	-162.77		
 32.00   	-656.15		 91.84   	-157.68		
 29.38   	-635.81		 91.21   	-147.51		
 26.84   	-605.29		 90.62   	-147.51		
 24.41   	-564.60		 90.03   	-142.42		
 22.16   	-528.99		 89.46   	-137.33		
 20.04   	-488.30		 88.91   	-137.33		
 18.09   	-447.61		 88.36   	-147.51		
 16.30   	-406.92		 87.77   	-162.77		
 14.67   	-376.40		 87.12   	-172.94		
 13.16   	-330.62		 86.43   	-183.11		
 11.84   	-300.10		 85.70   	-193.29		
 10.64   	-264.50		 84.92   	-198.37		
  9.58   	-239.06		 84.13   	-198.37		
  8.63   	-213.63		 83.34   	-198.37		
  7.77   	-193.29		 82.54   	-183.11		
  7.00   	-162.77		 81.81   	-162.77		
  6.35   	-132.25		 81.16   	-152.59		
  5.82   	 -96.64		 80.55   	-137.33		
  5.43   	 -76.30		 80.00   	-127.16		
  5.13   	 -45.78		 79.49   	-111.90		
  4.94   	 -35.61		 79.04   	-111.90		
  4.80   	 -15.26		 78.60   	-106.82		
  4.74   	 -10.17		 78.17   	-106.82		
  4.70(D)	   5.09		 77.74   	-116.99		
  4.72   	  10.17		 77.27   	-111.90		
  4.76   	  15.26		 76.83   	-116.99		
  4.82   	  20.35		 76.36   	-122.07		
  4.90   	  20.35		 75.87   	-122.07		
  4.98   	  20.35		 75.38   	-122.07		
  5.07   	  30.52		 74.89   	-116.99		
  5.19   	  30.52		 74.42   	-111.90		
  5.31   	  25.43		 73.98   	-106.82		
  5.41   	  15.26		 73.55   	-106.82		
  5.47   	  10.17		 73.12   	 -91.56		
  5.51   	  10.17		 72.76   	 -91.56		
  5.55   	  10.17		 72.39   	 -91.56		
  5.60   	   5.09		 72.02   	 -81.38		
  5.62   	   0.00		 71.70   	 -81.38		
  5.62   	  10.17		 71.37   	 -81.38		
  5.66   	  10.17		 71.05   	 -76.30		
  5.70   	  15.26		 70.74   	 -81.38		
  5.76   	  25.43		 70.42   	 -81.38		
  5.86   	  30.52		 70.09   	 -71.21		
  5.98   	  30.52		 69.81   	 -71.21		
  6.10   	  30.52		 69.52   	 -71.21		
  6.23   	  35.61		 69.24   	 -61.04		
  6.37   	  35.61		 68.99   	 -66.12		
  6.51   	  35.61		 68.73   	 -55.95		
  6.65   	  30.52		 68.50   	 -55.95		
  6.78   	  30.52		 68.28   	 -55.95		
  6.90   	  30.52		 68.06   	 -55.95		
  7.02   	  20.35		 67.83   	 -55.95		
  7.10   	  15.26		 67.61   	 -55.95		
  7.16   	   5.09		 67.39   	 -50.86		
  7.18   	   0.00		 67.18   	 -55.95		
  7.18   	   0.00		 66.96   	 -50.86		
  7.18   	  -5.09		 66.75   	 -45.78		
  7.16   	  -5.09		 66.57   	 -50.86		
  7.14   	  -5.09		 66.37   	 -45.78		
  7.12   	   0.00		 66.18   	 -50.86		
  7.12   	  -5.09		 65.98   	 -45.78		
  7.10   	   0.00		 65.80   	 -50.86		
  7.10   	   0.00		 65.59   	 -55.95		
  7.10   	  10.17		 65.37   	 -50.86		
  7.14   	  15.26		 65.17   	 -50.86		
  7.20   	  15.26		 64.96   	 -50.86		
  7.26   	  25.43		 64.76   	 -50.86		
  7.37   	  20.35		 64.56   	 -45.78		
  7.45   	  20.35		 64.37   	 -40.69		
  7.53   	  25.43		 64.21   	 -45.78		
  7.63   	  25.43		 64.03   	 -40.69		
  7.73   	  30.52		 63.87   	 -40.69		
  7.85   	  25.43		 63.70   	 -40.69		
  7.96   	  25.43		 63.54   	 -40.69		
  8.06   	  25.43		 63.38   	 -40.69		
  8.16   	  20.35		 63.21   	 -40.69		
  8.24   	  20.35		 63.05   	 -35.61		
  8.32   	  15.26		 62.91   	 -30.52		
  8.38   	  20.35		 62.79   	 -35.61		
  8.46   	  15.26		 62.64   	 -35.61		
  8.52   	  15.26		 62.50   	 -35.61		
  8.59   	  10.17		 62.36   	 -35.61		
  8.63   	   5.09		 62.22   	 -35.61		
  8.65   	   5.09		 62.08   	 -30.52		
  8.67   	   0.00		 61.95   	 -30.52		
  8.67   	   0.00		 61.83   	 -30.52		
  8.67   	   0.00		 61.71   	 -30.52		
  8.67   	   0.00		 61.59   	 -30.52		
  8.67   	   0.00		 61.46   	 -30.52		
  8.67   	  -5.09		 61.34   	 -30.52		
  8.65   	 -10.17		 61.22   	 -30.52		
  8.61   	 -10.17		 61.10   	 -30.52		
  8.57   	 -10.17		 60.98   	 -30.52		
  8.52   	 -10.17		 60.85   	 -30.52		
  8.48   	 -10.17		 60.73   	 -30.52		
  8.44   	 -10.17		 60.61   	 -30.52		
  8.40   	  -5.09		 60.49   	 -30.52		
  8.38   	  -5.09		 60.37   	 -25.43		
  8.36   	  -5.09		 60.26   	 -30.52		
  8.34   	  -5.09		 60.14   	 -30.52		
  8.32   	  -5.09		 60.02   	 -25.43		
  8.30   	  -5.09		 59.92   	 -25.43		
  8.28   	  -5.09		 59.82   	 -30.52		
  8.26   	   0.00		 59.69   	 -35.61		
  8.26   	  -5.09		 59.55   	 -25.43		
  8.24   	   0.00		 59.45   	 -30.52		
  8.24   	   0.00		 59.33   	 -25.43		
  8.24   	   5.09		 59.23   	 -25.43		
  8.26   	   0.00		 59.12   	 -25.43		
  8.26   	  -5.09		 59.02   	 -25.43		
  8.24   	   5.09		 58.92   	 -25.43		
  8.26   	   0.00		 58.82   	 -30.52		
  8.26   	  -5.09		 58.70   	 -25.43		
  8.24   	   0.00		 58.60   	 -30.52		
  8.24   	   0.00		 58.47   	 -25.43		
  8.24   	  -5.09		 58.37   	 -30.52		
  8.22   	   0.00		 58.25   	 -30.52		
  8.22   	  -5.09		 58.13   	 -25.43		
  8.20   	  -5.09		 58.03   	 -25.43		
  8.18   	   0.00		 57.92   	 -25.43		
  8.18   	   0.00		 57.82   	 -25.43		
  8.18   	   0.00		 57.72   	 -30.52		
  8.18(E)	   5.09		 57.60   	 -25.43		
  8.20   	   0.00		 57.50   	 -25.43		
  8.20   	   5.09		 57.40   	 -25.43		
  8.22   	  10.17		 57.29   	 -30.52		
  8.26   	   5.09		 57.17   	 -30.52		
  8.28   	  10.17		 57.05   	 -25.43		
  8.32   	  15.26		 56.95   	 -25.43		
  8.38   	  10.17		 56.85   	 -25.43		
  8.42   	  15.26		 56.74   	 -25.43		
  8.48   	  15.26		 56.64   	 -30.52		
  8.55   	  15.26		 56.52   	 -30.52		
  8.61   	  10.17		 56.40   	 -25.43		
  8.65   	  15.26		 56.30   	 -25.43		
  8.71   	  15.26		 56.20   	 -25.43		
  8.77   	  20.35		 56.09   	 -25.43		
  8.85   	  30.52		 55.99   	 -25.43		
  8.97   	  30.52		 55.89   	 -20.35		
  9.09   	  40.69		 55.81   	 -25.43		
  9.26   	  45.78		 55.71   	 -20.35		
  9.44   	  50.86		 55.63   	 -30.52		
  9.64   	  66.12		 55.50   	 -25.43		
  9.91   	  81.38		 55.40   	 -30.52		
 10.23   	 101.73		 55.28   	 -25.43		
 10.64   	 111.90		 55.18   	 -25.43		
 11.09   	 137.33		 55.08   	 -30.52		
 11.64   	 142.42		 54.95   	 -25.43		
 12.21   	 162.77		 54.85   	 -20.35		
 12.86   	 183.11		 54.77   	 -25.43		
 13.59   	 218.72		 54.67   	 -25.43		
 14.47   	 295.01		 54.57   	 -20.35		
 15.65   	 406.92		 54.49   	 -25.43		
 17.27   	 513.73		 54.38   	 -25.43		
 19.33   	 584.94		 54.28   	 -25.43		
 21.67   	 625.63		 54.18   	 -20.35		
 24.17   	 635.81		 54.10   	 -20.35		
 26.71   	 630.72		 54.02   	 -15.26		
 29.24   	 651.07		 53.96   	 -20.35		
 31.84   	 666.32		 53.88   	 -20.35		
 34.51   	 681.58		 53.79   	 -20.35		
 37.23   	 671.41		 53.71   	 -25.43		
 39.92   	 625.63		 53.61   	 -25.43		
 42.42   	 590.03		 53.51   	 -25.43		
 44.78   	 539.16		 53.41   	 -25.43		
 46.94   	 493.39		 53.31   	 -20.35		
 48.91   	 437.43		 53.22   	 -15.26		
 50.66   	 376.40		 53.16   	 -15.26		
 52.17   	 315.36		 53.10   	 -15.26		
 53.43   	 259.41		 53.04   	 -15.26		
 54.47   	 208.54		 52.98   	 -15.26		
 55.30   	 157.68		 52.92   	 -15.26		
 55.93   	 127.16		 52.86   	 -20.35		
 56.44   	  86.47		 52.78   	 -20.35		
 56.79   	  61.04		 52.70   	 -25.43		
 57.03   	  30.52		 52.59   	 -25.43		
 57.15   	  20.35		 52.49   	 -25.43		
 57.23   	  10.17		 52.39   	 -25.43		
 57.27   	   0.00		 52.29   	 -30.52		
 57.27   	  -5.09		 52.17   	 -25.43		
 57.25   	   0.00		 52.06   	 -25.43		
 57.25   	   5.09		 51.96   	 -30.52		
 57.27   	  15.26		 51.84   	 -20.35		
 57.33   	  25.43		 51.76   	 -20.35		
 57.44   	  40.69		 51.68   	 -15.26		
 57.60   	  55.95		 51.62   	  -5.09		
 57.82   	  76.30		 51.60(D)	  15.26		
 58.13   	  86.47		 51.66   	  40.69		
 58.47   	  91.56		 51.82   	  91.56		
 58.84   	  96.64		 52.19   	 167.85		
 59.23   	 101.73		 52.86   	 269.58		
 59.63   	 106.82		 53.94   	 381.48		
 60.06   	 111.90		 55.46   	 478.13		
 60.51   	 122.07		 57.38   	 539.16		
 61.00   	 127.16		 59.53   	 574.77		
 61.51   	 127.16		 61.83   	 569.68		
 62.01   	 132.25		 64.11   	 523.90		
 62.54   	 132.25		 66.21   	 452.69		
 63.07   	 132.25		 68.02   	 371.31		
 63.60   	 137.33		 69.50   	 284.84		
 64.15   	 132.25		 70.64   	 198.37		
 64.68   	 137.33		 71.43   	 137.33		
 65.23   	 137.33		 71.98   	  91.56		
 65.78   	 132.25		 72.35   	  71.21		
 66.31   	 127.16		 72.63   	  71.21		
 66.82   	 116.99		 72.92   	  91.56		
 67.28   	 111.90		 73.29   	 122.07		
 67.73   	 106.82		 73.77   	 162.77		
 68.16   	  91.56		 74.42   	 203.46		
 68.52   	  91.56		 75.24   	 239.06		
 68.89   	  81.38		 76.20   	 269.58		
 69.22   	  71.21		 77.27   	 295.01		
 69.50   	  61.04		 78.45   	 310.27		
 69.75   	  50.86		 79.69   	 325.53		
 69.95   	  40.69		 81.00   	 325.53		
 70.11   	  25.43		 82.30   	 330.62		
 70.21   	  15.26		 83.62   	 320.45		
 70.27   	   5.09		 84.90   	 305.19		
 70.29(S)	 -10.17		 86.12   	 284.84		
 70.25   	 -20.35		 87.26   	 249.24		
 70.17   	 -30.52		 88.26   	 223.80		
 70.05   	 -35.61		 89.16   	 208.54		
 69.91   	 -50.86		 89.99   	 203.46		
 69.70   	 -55.95		 90.80   	 203.46		
